
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.790]   Join
[00:20:47.770 --> 00:20:48.060]   We
[00:20:48.060 --> 00:20:48.250]   used
[00:20:48.250 --> 00:20:48.410]   to
[00:20:48.410 --> 00:20:48.720]   have
[00:20:48.720 --> 00:20:48.850]   a
[00:20:48.850 --> 00:20:49.180]   huge
[00:20:49.180 --> 00:20:49.610]   number
[00:20:49.610 --> 00:20:50.180]   because
[00:20:50.180 --> 00:20:50.330]   we
[00:20:50.330 --> 00:20:50.660]   were
[00:20:50.660 --> 00:20:50.970]   able
[00:20:50.970 --> 00:20:51.130]   to
[00:20:51.130 --> 00:20:51.870]   manage
[00:20:51.870 --> 00:20:51.900]   that
[00:20:51.900 --> 00:20:52.160]   number
[00:20:52.160 --> 00:20:52.810]   effectively
[00:20:52.810 --> 00:20:52.980]  .
[00:20:52.980 --> 00:20:53.210]   They
[00:20:53.210 --> 00:20:53.440]   were
[00:20:53.440 --> 00:20:53.610]   all
[00:20:53.610 --> 00:20:53.840]   very
[00:20:53.840 --> 00:20:54.190]   small
[00:20:54.190 --> 00:20:54.650]   though
[00:20:54.650 --> 00:20:54.940]  .
[00:20:54.940 --> 00:20:54.960]   There
[00:20:54.960 --> 00:20:55.170]   were
[00:20:55.170 --> 00:20:55.620]   little
[00:20:55.620 --> 00:20:56.050]   campaigns
[00:20:56.050 --> 00:20:56.350]  .
[00:20:56.350 --> 00:20:56.940]   Now
[00:20:56.940 --> 00:20:57.330]   they
[00:20:57.330 --> 00:20:57.620]  're
[00:20:57.620 --> 00:20:57.760]   a
[00:20:57.760 --> 00:20:58.000]   lot
[00:20:58.000 --> 00:20:58.430]   larger
[00:20:58.430 --> 00:20:58.940]   overall
[00:20:58.940 --> 00:20:59.080]  ,
[00:20:59.080 --> 00:20:59.730]   but
[00:20:59.730 --> 00:20:59.870]   narrow
[00:20:59.870 --> 00:20:59.900]  ed
[00:20:59.900 --> 00:21:00.200]   down
[00:21:00.200 --> 00:21:00.740]   because
[00:21:00.740 --> 00:21:00.810]   we
[00:21:00.810 --> 00:21:01.020]  're
[00:21:01.020 --> 00:21:01.520]   dealing
[00:21:01.520 --> 00:21:01.900]   with
[00:21:01.900 --> 00:21:02.470]   retailers
[00:21:02.470 --> 00:21:02.760]   that
[00:21:02.760 --> 00:21:02.900]   we
[00:21:02.900 --> 00:21:03.200]  're
[00:21:03.200 --> 00:21:03.520]   not
[00:21:03.520 --> 00:21:04.160]   concerned
[00:21:04.160 --> 00:21:04.160]  
[00:21:04.160 --> 00:21:04.610]   about
[00:21:04.610 --> 00:21:04.820]   that
[00:21:04.820 --> 00:21:05.070]   with
[00:21:05.070 --> 00:21:05.220]  .
[00:21:05.220 --> 00:21:05.700]   They
[00:21:05.700 --> 00:21:05.800]  're
[00:21:05.800 --> 00:21:05.900]   not
[00:21:05.900 --> 00:21:06.440]   charging
[00:21:06.440 --> 00:21:06.780]   sales
[00:21:06.780 --> 00:21:06.970]   tax
[00:21:06.970 --> 00:21:07.170]   and
[00:21:07.170 --> 00:21:07.230]   I
[00:21:07.230 --> 00:21:07.560]  'm
[00:21:07.560 --> 00:21:08.030]   not
[00:21:08.030 --> 00:21:08.130]   worried
[00:21:08.130 --> 00:21:08.360]   about
[00:21:08.360 --> 00:21:08.630]   them
[00:21:08.630 --> 00:21:08.960]   doing
[00:21:08.960 --> 00:21:09.240]   that
[00:21:09.240 --> 00:21:09.520]  .
[00:21:09.520 --> 00:21:09.540]   I
[00:21:09.540 --> 00:21:09.600]  'm
[00:21:09.600 --> 00:21:09.870]   doing
[00:21:09.870 --> 00:21:10.140]   leads
[00:21:10.140 --> 00:21:10.250]   or
[00:21:10.250 --> 00:21:10.300]   I
[00:21:10.300 --> 00:21:10.400]  'm
[00:21:10.400 --> 00:21:10.670]   doing
[00:21:10.670 --> 00:21:10.990]   online
[00:21:10.990 --> 00:21:11.420]   software
[00:21:11.420 --> 00:21:11.530]   or
[00:21:11.530 --> 00:21:11.960]   anything
[00:21:11.960 --> 00:21:12.180]   else
[00:21:12.180 --> 00:21:12.440]   where
[00:21:12.440 --> 00:21:12.520]   I
[00:21:12.520 --> 00:21:12.590]  'm
[00:21:12.590 --> 00:21:12.750]   not
[00:21:12.750 --> 00:21:13.280]   worrying
[00:21:13.280 --> 00:21:13.520]   about
[00:21:13.520 --> 00:21:13.680]   the
[00:21:13.680 --> 00:21:13.870]   tax
[00:21:13.870 --> 00:21:14.450]   situation
[00:21:14.450 --> 00:21:14.640]   and
[00:21:14.640 --> 00:21:14.900]   that
[00:21:14.900 --> 00:21:15.030]  's
[00:21:15.030 --> 00:21:15.290]   made
[00:21:15.290 --> 00:21:15.440]   my
[00:21:15.440 --> 00:21:15.680]   life
[00:21:15.680 --> 00:21:15.940]   much
[00:21:15.940 --> 00:21:16.330]   easier
[00:21:16.330 --> 00:21:16.520]   and
[00:21:16.520 --> 00:21:16.770]   much
[00:21:16.770 --> 00:21:17.060]   more
[00:21:17.060 --> 00:21:17.430]   secure
[00:21:17.430 --> 00:21:17.620]  .
[00:21:17.620 --> 00:21:17.740]   So
[00:21:17.740 --> 00:21:17.810]   I
[00:21:17.810 --> 00:21:17.970]  'd
[00:21:17.970 --> 00:21:18.400]   rather
[00:21:18.400 --> 00:21:18.790]   focus
[00:21:18.790 --> 00:21:18.960]   on
[00:21:18.960 --> 00:21:19.420]   that
[00:21:19.420 --> 00:21:19.600]  .
[00:21:19.600 --> 00:21:19.820]   The
[00:21:19.820 --> 00:21:20.190]   other
[00:21:20.190 --> 00:21:20.540]   part
[00:21:20.540 --> 00:21:20.620]   is
[00:21:20.620 --> 00:21:20.910]   that
[00:21:20.910 --> 00:21:21.580]   WordPress
[00:21:21.580 --> 00:21:21.720]  ,
[00:21:21.720 --> 00:21:21.870]   we
[00:21:21.870 --> 00:21:22.210]   had
[00:21:22.210 --> 00:21:22.370]   huge
[00:21:22.370 --> 00:21:22.890]   numbers
[00:21:22.890 --> 00:21:23.030]   of
[00:21:23.030 --> 00:21:23.790]   WordPress
[00:21:23.790 --> 00:21:24.160]   sites
[00:21:24.160 --> 00:21:24.240]   and
[00:21:24.240 --> 00:21:24.400]   we
[00:21:24.400 --> 00:21:24.820]   stopped
[00:21:24.820 --> 00:21:24.960]   using
[00:21:24.960 --> 00:21:25.220]   it
[00:21:25.220 --> 00:21:25.760]   because
[00:21:25.760 --> 00:21:25.910]   it
[00:21:25.910 --> 00:21:26.170]   was
[00:21:26.170 --> 00:21:26.760]   just
[00:21:26.760 --> 00:21:26.780]   too
[00:21:26.780 --> 00:21:27.040]   big
[00:21:27.040 --> 00:21:27.210]   of
[00:21:27.210 --> 00:21:27.290]   a
[00:21:27.290 --> 00:21:27.660]   target
[00:21:27.660 --> 00:21:28.230]  .
[00:21:28.230 --> 00:21:28.240]   So
[00:21:28.240 --> 00:21:28.410]   we
[00:21:28.410 --> 00:21:29.190]   developed
[00:21:29.190 --> 00:21:29.510]   our
[00:21:29.510 --> 00:21:29.710]   own
[00:21:29.710 --> 00:21:30.090]   Ruby
[00:21:30.090 --> 00:21:30.140]  -
[00:21:30.140 --> 00:21:30.570]  based
[00:21:30.570 --> 00:21:30.830]   CMS
[00:21:30.830 --> 00:21:31.450]   that
[00:21:31.450 --> 00:21:31.520]   we
[00:21:31.520 --> 00:21:31.680]   use
[00:21:31.680 --> 00:21:31.840]   for
[00:21:31.840 --> 00:21:31.840]  
[00:21:31.840 --> 00:21:32.400]   all
[00:21:32.400 --> 00:21:32.770]   of
[00:21:32.770 --> 00:21:33.600]   our
[00:21:33.600 --> 00:21:34.990]   systems
[00:21:34.990 --> 00:21:35.190]   now
[00:21:35.190 --> 00:21:35.760]  .
[00:21:35.760 --> 00:21:36.160]   One
[00:21:36.160 --> 00:21:37.230]   thing
[00:21:37.230 --> 00:21:37.280]   you
[00:21:37.280 --> 00:21:38.310]   actually
[00:21:38.310 --> 00:21:39.520]   mentioned
[00:21:39.520 --> 00:21:39.790]   on
[00:21:39.790 --> 00:21:40.330]   your
[00:21:40.330 --> 00:21:40.870]   blog
[00:21:40.870 --> 00:21:41.040]   a
[00:21:41.040 --> 00:21:41.120]   little
[00:21:41.120 --> 00:21:41.310]   bit
[00:21:41.310 --> 00:21:41.600]   about
[00:21:41.600 --> 00:21:41.840]   this
[00:21:41.840 --> 00:21:42.030]   Ruby
[00:21:42.030 --> 00:21:42.080]  -
[00:21:42.080 --> 00:21:42.310]  based
[00:21:42.310 --> 00:21:42.450]   CMS
[00:21:42.450 --> 00:21:42.730]   system
[00:21:42.730 --> 00:21:42.880]  .
[00:21:42.880 --> 00:21:43.020]   Why
[00:21:43.020 --> 00:21:43.160]   don
[00:21:43.160 --> 00:21:43.250]  't
[00:21:43.250 --> 00:21:43.390]   you
[00:21:43.390 --> 00:21:43.580]   tell
[00:21:43.580 --> 00:21:43.660]   us
[00:21:43.660 --> 00:21:43.720]   a
[00:21:43.720 --> 00:21:44.010]   little
[00:21:44.010 --> 00:21:44.150]   bit
[00:21:44.150 --> 00:21:44.410]   about
[00:21:44.410 --> 00:21:44.580]   that
[00:21:44.580 --> 00:21:44.880]   and
[00:21:44.880 --> 00:21:45.570]   why
[00:21:45.570 --> 00:21:45.840]   you
[00:21:45.840 --> 00:21:46.330]  're
[00:21:46.330 --> 00:21:46.490]   working
[00:21:46.490 --> 00:21:46.560]   on
[00:21:46.560 --> 00:21:46.920]   that
[00:21:46.920 --> 00:21:47.230]  ?
[00:21:47.230 --> 00:21:47.630]   Well
[00:21:47.630 --> 00:21:47.730]  ,
[00:21:47.730 --> 00:21:48.000]   one
[00:21:48.000 --> 00:21:48.180]   of
[00:21:48.180 --> 00:21:48.460]   my
[00:21:48.460 --> 00:21:48.630]   app
[00:21:48.630 --> 00:21:49.280]   company
[00:21:49.280 --> 00:21:49.450]   co
[00:21:49.450 --> 00:21:49.540]  -
[00:21:49.540 --> 00:21:49.990]  found
[00:21:49.990 --> 00:21:50.260]  ers
[00:21:50.260 --> 00:21:50.440]   at
[00:21:50.440 --> 00:21:50.800]   Goth
[00:21:50.800 --> 00:21:50.980]  am
[00:21:50.980 --> 00:21:51.530]   showed
[00:21:51.530 --> 00:21:51.710]   me
[00:21:51.710 --> 00:21:52.090]   Ruby
[00:21:52.090 --> 00:21:52.250]   on
[00:21:52.250 --> 00:21:52.700]   Rails
[00:21:52.700 --> 00:21:52.790]   a
[00:21:52.790 --> 00:21:53.360]   while
[00:21:53.360 --> 00:21:53.590]   back
[00:21:53.590 --> 00:21:53.760]   and
[00:21:53.760 --> 00:21:53.810]   I
[00:21:53.810 --> 00:21:54.130]   fell
[00:21:54.130 --> 00:21:54.140]   in
[00:21:54.140 --> 00:21:54.360]   love
[00:21:54.360 --> 00:21:54.620]   with
[00:21:54.620 --> 00:21:54.790]   it
[00:21:54.790 --> 00:21:55.020]   pretty
[00:21:55.020 --> 00:21:55.240]   much
[00:21:55.240 --> 00:21:55.730]   instantly
[00:21:55.730 --> 00:21:55.890]  .
[00:21:55.890 --> 00:21:56.110]   This
[00:21:56.110 --> 00:21:56.270]   was
[00:21:56.270 --> 00:21:56.430]   far
[00:21:56.430 --> 00:21:56.760]   easier
[00:21:56.760 --> 00:21:56.920]   for
[00:21:56.920 --> 00:21:57.030]   me
[00:21:57.030 --> 00:21:57.180]   to
[00:21:57.180 --> 00:21:57.360]   code
[00:21:57.360 --> 00:21:57.520]   in
[00:21:57.520 --> 00:21:59.900]   Ruby
[00:21:59.900 --> 00:22:00.080]   than
[00:22:00.080 --> 00:22:00.160]   in
[00:22:00.160 --> 00:22:00.720]   PHP
[00:22:00.720 --> 00:22:00.800]  .
[00:22:01.520 --> 00:22:01.170]   And
[00:22:01.170 --> 00:22:01.290]   we
[00:22:01.290 --> 00:22:01.650]   also
[00:22:01.650 --> 00:22:02.130]   dealt
[00:22:02.130 --> 00:22:02.510]   with
[00:22:02.510 --> 00:22:02.600]   a
[00:22:02.600 --> 00:22:02.980]   huge
[00:22:02.980 --> 00:22:03.550]   number
[00:22:03.550 --> 00:22:03.740]   of
[00:22:03.740 --> 00:22:04.510]   attempts
[00:22:04.510 --> 00:22:04.790]  .
[00:22:04.790 --> 00:22:05.110]   Aff
[00:22:05.110 --> 00:22:05.410]  ili
[00:22:05.410 --> 00:22:05.620]  ate
[00:22:05.620 --> 00:22:06.300]   marketing
[00:22:06.300 --> 00:22:07.040]   is
[00:22:07.040 --> 00:22:07.250]   filled
[00:22:07.250 --> 00:22:07.510]   with
[00:22:07.510 --> 00:22:07.720]   a
[00:22:07.720 --> 00:22:08.270]   huge
[00:22:08.270 --> 00:22:08.800]   number
[00:22:08.800 --> 00:22:08.990]   of
[00:22:08.990 --> 00:22:09.280]   very
[00:22:09.280 --> 00:22:09.710]   shady
[00:22:09.710 --> 00:22:10.300]   players
[00:22:10.300 --> 00:22:10.550]   and
[00:22:10.550 --> 00:22:10.630]   a
[00:22:10.630 --> 00:22:11.010]   lot
[00:22:11.010 --> 00:22:11.040]   of
[00:22:11.040 --> 00:22:11.390]   them
[00:22:11.390 --> 00:22:11.620]   are
[00:22:11.620 --> 00:22:12.120]   trying
[00:22:12.120 --> 00:22:12.280]   to
[00:22:12.280 --> 00:22:12.780]   figure
[00:22:12.780 --> 00:22:13.030]   out
[00:22:13.030 --> 00:22:13.360]   ways
[00:22:13.360 --> 00:22:13.720]   to
[00:22:13.720 --> 00:22:13.850]   hack
[00:22:13.850 --> 00:22:14.180]   your
[00:22:14.180 --> 00:22:14.510]   site
[00:22:14.510 --> 00:22:14.800]   or
[00:22:14.800 --> 00:22:15.050]   they
[00:22:15.050 --> 00:22:15.100]  're
[00:22:15.100 --> 00:22:15.810]   script
[00:22:15.810 --> 00:22:15.830]   kid
[00:22:15.830 --> 00:22:16.060]  dies
[00:22:16.060 --> 00:22:16.310]   that
[00:22:16.310 --> 00:22:16.500]   run
[00:22:16.500 --> 00:22:16.940]   scripts
[00:22:16.940 --> 00:22:17.110]   to
[00:22:17.110 --> 00:22:17.280]   try
[00:22:17.280 --> 00:22:17.440]   and
[00:22:17.440 --> 00:22:17.790]   stick
[00:22:17.790 --> 00:22:17.880]   an
[00:22:17.880 --> 00:22:18.450]   affiliate
[00:22:18.450 --> 00:22:18.680]   link
[00:22:18.680 --> 00:22:18.940]   or
[00:22:18.940 --> 00:22:18.950]   Vi
[00:22:18.950 --> 00:22:19.110]  ag
[00:22:19.110 --> 00:22:19.180]  ra
[00:22:19.180 --> 00:22:19.430]   link
[00:22:19.430 --> 00:22:19.680]   or
[00:22:19.680 --> 00:22:20.250]   something
[00:22:20.250 --> 00:22:20.440]   and
[00:22:20.440 --> 00:22:20.710]   you
[00:22:20.710 --> 00:22:20.870]  're
[00:22:20.870 --> 00:22:21.090]   sent
[00:22:21.090 --> 00:22:21.270]   via
[00:22:21.270 --> 00:22:21.910]   JavaScript
[00:22:21.910 --> 00:22:22.220]   explo
[00:22:22.220 --> 00:22:22.410]  its
[00:22:22.410 --> 00:22:22.600]  .
[00:22:22.600 --> 00:22:22.790]   And
[00:22:22.790 --> 00:22:23.360]   WordPress
[00:22:23.360 --> 00:22:23.740]   trying
[00:22:23.740 --> 00:22:23.860]   to
[00:22:23.860 --> 00:22:24.250]   keep
[00:22:24.250 --> 00:22:24.360]   that
[00:22:24.360 --> 00:22:24.480]   up
[00:22:24.480 --> 00:22:24.630]   to
[00:22:24.630 --> 00:22:24.960]   date
[00:22:26.080 --> 00:22:26.080]  
[00:22:26.080 --> 00:22:26.800]   across
[00:22:26.800 --> 00:22:27.480]   well
[00:22:27.480 --> 00:22:27.830]   past
[00:22:27.830 --> 00:22:29.010]   450
[00:22:29.010 --> 00:22:29.570]   sites
[00:22:29.570 --> 00:22:30.060]   was
[00:22:30.060 --> 00:22:30.070]   a
[00:22:30.070 --> 00:22:30.690]   large
[00:22:30.690 --> 00:22:31.490]   and
[00:22:31.490 --> 00:22:31.560]   very
[00:22:31.560 --> 00:22:32.940]   significant
[00:22:32.940 --> 00:22:33.760]   effort
[00:22:33.760 --> 00:22:34.100]  .
[00:22:34.100 --> 00:22:34.570]   And
[00:22:34.570 --> 00:22:34.640]   so
[00:22:34.640 --> 00:22:34.880]   we
[00:22:34.880 --> 00:22:35.120]   ended
[00:22:35.120 --> 00:22:35.200]   up
[00:22:35.200 --> 00:22:36.110]   developing
[00:22:36.110 --> 00:22:36.200]   a
[00:22:36.200 --> 00:22:36.740]   system
[00:22:36.740 --> 00:22:37.160]   that
[00:22:37.160 --> 00:22:37.920]   basically
[00:22:37.920 --> 00:22:38.190]   has
[00:22:38.190 --> 00:22:38.280]   a
[00:22:38.280 --> 00:22:38.860]   series
[00:22:38.860 --> 00:22:39.000]   of
[00:22:39.000 --> 00:22:39.630]   control
[00:22:39.630 --> 00:22:40.320]   centers
[00:22:40.320 --> 00:22:41.280]   that
[00:22:41.280 --> 00:22:43.120]   compile
[00:22:43.120 --> 00:22:43.200]   and
[00:22:43.200 --> 00:22:44.000]   distribute
[00:22:44.000 --> 00:22:44.230]   all
[00:22:44.230 --> 00:22:44.370]   of
[00:22:44.370 --> 00:22:44.610]   the
[00:22:44.610 --> 00:22:45.140]   content
[00:22:45.140 --> 00:22:45.520]   into
[00:22:45.520 --> 00:22:45.890]   Amazon
[00:22:45.890 --> 00:22:46.270]   Cloud
[00:22:46.270 --> 00:22:46.340]  F
[00:22:46.340 --> 00:22:46.640]  ront
[00:22:46.640 --> 00:22:46.910]  .
[00:22:46.910 --> 00:22:47.010]   So
[00:22:47.010 --> 00:22:47.310]   what
[00:22:47.310 --> 00:22:47.440]   we
[00:22:47.440 --> 00:22:47.930]   ended
[00:22:47.930 --> 00:22:47.990]   up
[00:22:47.990 --> 00:22:48.600]   creating
[00:22:48.600 --> 00:22:48.840]   is
[00:22:48.840 --> 00:22:49.520]   literally
[00:22:49.520 --> 00:22:50.600]   a
[00:22:50.600 --> 00:22:50.910]   No
[00:22:50.910 --> 00:22:51.440]  SQL
[00:22:51.440 --> 00:22:52.800]   CMS
[00:22:53.760 --> 00:22:53.940]  
[00:22:53.940 --> 00:22:54.040]   where
[00:22:54.040 --> 00:22:54.140]   we
[00:22:54.140 --> 00:22:54.310]   can
[00:22:54.310 --> 00:22:54.640]   create
[00:22:54.640 --> 00:22:54.690]   a
[00:22:54.690 --> 00:22:54.910]   site
[00:22:54.910 --> 00:22:55.020]  ,
[00:22:55.020 --> 00:22:55.470]   generate
[00:22:55.470 --> 00:22:55.630]   all
[00:22:55.630 --> 00:22:55.790]   the
[00:22:55.790 --> 00:22:56.180]   content
[00:22:56.180 --> 00:22:56.340]   and
[00:22:56.340 --> 00:22:56.560]   have
[00:22:56.560 --> 00:22:57.250]   interactive
[00:22:57.250 --> 00:22:57.760]   functions
[00:22:57.760 --> 00:22:58.900]   without
[00:22:58.900 --> 00:22:59.240]   having
[00:22:59.240 --> 00:22:59.410]   an
[00:22:59.410 --> 00:22:59.960]   admin
[00:22:59.960 --> 00:23:00.730]   console
[00:23:00.730 --> 00:23:00.950]   or
[00:23:00.950 --> 00:23:01.280]   any
[00:23:01.280 --> 00:23:02.150]   other
[00:23:02.150 --> 00:23:02.490]   manner
[00:23:02.490 --> 00:23:02.710]   of
[00:23:02.710 --> 00:23:02.930]   it
[00:23:02.930 --> 00:23:03.520]   being
[00:23:03.520 --> 00:23:03.740]   cracked
[00:23:03.740 --> 00:23:03.840]  .
[00:23:03.840 --> 00:23:04.010]   You
[00:23:04.010 --> 00:23:04.080]  'd
[00:23:04.080 --> 00:23:04.320]   actually
[00:23:04.320 --> 00:23:04.560]   have
[00:23:04.560 --> 00:23:04.810]   to
[00:23:04.810 --> 00:23:05.320]   gain
[00:23:05.320 --> 00:23:06.200]   physical
[00:23:06.200 --> 00:23:06.900]   access
[00:23:06.900 --> 00:23:07.130]   to
[00:23:07.130 --> 00:23:07.480]   our
[00:23:07.480 --> 00:23:07.600]   S
[00:23:07.600 --> 00:23:07.950]  3
[00:23:07.950 --> 00:23:08.760]   buckets
[00:23:08.760 --> 00:23:08.990]   or
[00:23:08.990 --> 00:23:09.030]   Her
[00:23:09.030 --> 00:23:09.920]  oku
[00:23:09.920 --> 00:23:09.960]   in
[00:23:09.960 --> 00:23:10.500]   order
[00:23:10.500 --> 00:23:10.730]   to
[00:23:10.730 --> 00:23:11.310]   crack
[00:23:11.310 --> 00:23:11.780]   them
[00:23:11.780 --> 00:23:12.310]  .
[00:23:12.310 --> 00:23:12.690]   And
[00:23:12.690 --> 00:23:12.710]   it
[00:23:12.710 --> 00:23:13.040]  's
[00:23:13.040 --> 00:23:13.520]   also
[00:23:13.520 --> 00:23:13.730]   far
[00:23:13.730 --> 00:23:14.160]   faster
[00:23:14.160 --> 00:23:14.360]   and
[00:23:14.360 --> 00:23:14.560]   we
[00:23:14.560 --> 00:23:14.720]   pay
[00:23:14.720 --> 00:23:15.000]   much
[00:23:15.000 --> 00:23:15.280]   less
[00:23:15.280 --> 00:23:15.480]   for
[00:23:15.480 --> 00:23:16.140]   bandwidth
[00:23:16.140 --> 00:23:16.610]   because
[00:23:16.610 --> 00:23:16.990]   all
[00:23:16.990 --> 00:23:17.050]   of
[00:23:17.050 --> 00:23:17.200]   our
[00:23:17.200 --> 00:23:17.560]   usage
[00:23:17.560 --> 00:23:17.700]   is
[00:23:17.700 --> 00:23:18.130]   hourly
[00:23:18.130 --> 00:23:18.490]   based
[00:23:18.490 --> 00:23:18.800]  .
[00:23:18.800 --> 00:23:19.040]   So
[00:23:19.040 --> 00:23:19.200]   if
[00:23:19.200 --> 00:23:19.300]   we
[00:23:19.300 --> 00:23:19.510]   find
[00:23:19.510 --> 00:23:19.620]   a
[00:23:19.620 --> 00:23:19.800]   high
[00:23:19.800 --> 00:23:20.080]   enough
[00:23:20.080 --> 00:23:20.390]   demand
[00:23:20.390 --> 00:23:20.550]   for
[00:23:20.550 --> 00:23:20.760]   some
[00:23:20.760 --> 00:23:21.020]   sites
[00:23:21.020 --> 00:23:21.120]  ,
[00:23:21.120 --> 00:23:21.220]   we
[00:23:21.220 --> 00:23:21.520]   crank
[00:23:21.520 --> 00:23:21.580]   up
[00:23:21.580 --> 00:23:21.740]   the
[00:23:21.740 --> 00:23:22.210]   resources
[00:23:22.210 --> 00:23:22.370]   and
[00:23:22.370 --> 00:23:22.580]   then
[00:23:22.580 --> 00:23:22.790]   with
[00:23:22.790 --> 00:23:23.070]   the
[00:23:23.070 --> 00:23:23.360]   demand
[00:23:23.360 --> 00:23:23.360]  
[00:23:23.360 --> 00:23:23.650]   tails
[00:23:23.650 --> 00:23:23.820]   off
[00:23:23.820 --> 00:23:23.960]  ,
[00:23:23.960 --> 00:23:24.050]   it
[00:23:24.050 --> 00:23:24.150]   cr
[00:23:24.150 --> 00:23:24.380]  anks
[00:23:24.380 --> 00:23:24.600]   back
[00:23:24.600 --> 00:23:24.850]   down
[00:23:24.850 --> 00:23:25.010]  .
[00:23:25.010 --> 00:23:25.220]   So
[00:23:25.220 --> 00:23:25.230]   we
[00:23:25.230 --> 00:23:25.400]   cut
[00:23:25.400 --> 00:23:25.570]   our
[00:23:25.570 --> 00:23:25.980]   hosting
[00:23:25.980 --> 00:23:26.210]   bill
[00:23:26.210 --> 00:23:26.320]   by
[00:23:26.320 --> 00:23:26.610]   about
[00:23:26.610 --> 00:23:26.960]   70
[00:23:26.960 --> 00:23:27.110]  %
[00:23:27.110 --> 00:23:27.690]   which
[00:23:27.690 --> 00:23:28.030]   was
[00:23:28.030 --> 00:23:28.160]   a
[00:23:28.160 --> 00:23:28.800]   significant
[00:23:28.800 --> 00:23:29.320]   savings
[00:23:29.320 --> 00:23:29.760]  .
[00:23:29.760 --> 00:23:29.830]   Now
[00:23:29.830 --> 00:23:29.910]   is
[00:23:29.910 --> 00:23:30.200]   this
[00:23:30.200 --> 00:23:30.350]   so
[00:23:30.350 --> 00:23:31.070]   basically
[00:23:31.070 --> 00:23:31.240]   for
[00:23:31.240 --> 00:23:31.530]   all
[00:23:31.530 --> 00:23:31.610]   of
[00:23:31.610 --> 00:23:31.940]   your
[00:23:31.940 --> 00:23:32.040]  ,
[00:23:32.040 --> 00:23:32.330]   well
[00:23:32.330 --> 00:23:32.620]   for
[00:23:32.620 --> 00:23:32.770]   the
[00:23:32.770 --> 00:23:33.360]   majority
[00:23:33.360 --> 00:23:33.510]   of
[00:23:33.510 --> 00:23:33.800]   your
[00:23:33.800 --> 00:23:34.560]   campaigns
[00:23:34.560 --> 00:23:34.560]  ,
[00:23:34.560 --> 00:23:34.790]   you
[00:23:34.790 --> 00:23:35.270]   create
[00:23:35.270 --> 00:23:36.010]   individual
[00:23:36.010 --> 00:23:36.390]   sites
[00:23:36.390 --> 00:23:36.580]  ,
[00:23:36.580 --> 00:23:37.230]   basically
[00:23:37.230 --> 00:23:37.720]   landing
[00:23:37.720 --> 00:23:38.260]   pages
[00:23:38.260 --> 00:23:38.290]  ,
[00:23:38.290 --> 00:23:38.670]   which
[00:23:38.670 --> 00:23:39.500]   are
[00:23:39.500 --> 00:23:39.660]   completely
[00:23:39.660 --> 00:23:40.320]   separate
[00:23:40.320 --> 00:23:40.730]   sites
[00:23:40.730 --> 00:23:40.900]   to
[00:23:40.900 --> 00:23:41.040]   the
[00:23:41.040 --> 00:23:41.440]   end
[00:23:41.440 --> 00:23:41.940]   product
[00:23:41.940 --> 00:23:42.300]   site
[00:23:42.300 --> 00:23:42.690]   and
[00:23:42.690 --> 00:23:42.980]   then
[00:23:42.980 --> 00:23:43.200]   you
[00:23:43.200 --> 00:23:44.010]   advertise
[00:23:44.010 --> 00:23:44.500]   those
[00:23:44.500 --> 00:23:44.910]   sites
[00:23:44.910 --> 00:23:45.270]   with
[00:23:45.270 --> 00:23:45.360]   P
[00:23:45.360 --> 00:23:45.630]  PC
[00:23:45.630 --> 00:23:45.810]  .
[00:23:45.810 --> 00:23:46.080]   Now
[00:23:46.080 --> 00:23:46.350]   why
[00:23:46.350 --> 00:23:46.530]   do
[00:23:46.530 --> 00:23:46.800]   you
[00:23:46.800 --> 00:23:47.050]   do
[00:23:47.050 --> 00:23:47.220]   that
[00:23:47.220 --> 00:23:47.600]  ?
[00:23:47.600 --> 00:23:47.680]   Can
[00:23:47.680 --> 00:23:47.760]   you
[00:23:47.760 --> 00:23:47.960]   just
[00:23:47.960 --> 00:23:48.320]   explain
[00:23:48.320 --> 00:23:48.510]  ?
[00:23:48.510 --> 00:23:48.520]   I
[00:23:48.520 --> 00:23:48.720]   mean
[00:23:48.720 --> 00:23:48.820]  ,
[00:23:48.820 --> 00:23:48.960]   I
[00:23:48.960 --> 00:23:49.070]   know
[00:23:49.070 --> 00:23:49.170]   it
