
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:14:37.310 --> 00:14:37.440]   all
[00:14:37.440 --> 00:14:37.530]   in
[00:14:37.530 --> 00:14:37.620]   my
[00:14:37.620 --> 00:14:37.840]   email
[00:14:37.840 --> 00:14:38.000]  .
[00:14:38.000 --> 00:14:38.080]   I
[00:14:38.080 --> 00:14:38.510]   hired
[00:14:38.510 --> 00:14:38.650]   my
[00:14:38.650 --> 00:14:39.080]   first
[00:14:39.080 --> 00:14:39.720]   employee
[00:14:39.720 --> 00:14:40.000]  .
[00:14:40.000 --> 00:14:40.340]   Brandon
[00:14:40.340 --> 00:14:40.490]   was
[00:14:40.490 --> 00:14:40.690]   his
[00:14:40.690 --> 00:14:40.840]   name
[00:14:40.840 --> 00:14:41.000]  .
[00:14:41.000 --> 00:14:41.120]   He
[00:14:41.120 --> 00:14:41.310]   was
[00:14:41.310 --> 00:14:41.380]   a
[00:14:41.380 --> 00:14:41.880]   computer
[00:14:41.880 --> 00:14:42.320]   science
[00:14:42.320 --> 00:14:42.830]   graduate
[00:14:42.830 --> 00:14:43.080]   from
[00:14:43.080 --> 00:14:43.270]   San
[00:14:43.270 --> 00:14:43.520]   Jose
[00:14:43.520 --> 00:14:43.830]   State
[00:14:43.830 --> 00:14:44.000]  ,
[00:14:44.000 --> 00:14:44.290]   which
[00:14:44.290 --> 00:14:44.410]   is
[00:14:44.410 --> 00:14:44.630]   also
[00:14:44.630 --> 00:14:44.800]   the
[00:14:44.800 --> 00:14:45.230]   college
[00:14:45.230 --> 00:14:45.500]   where
[00:14:45.500 --> 00:14:45.560]   I
[00:14:45.560 --> 00:14:45.790]   went
[00:14:45.790 --> 00:14:45.900]   to
[00:14:45.900 --> 00:14:46.250]   school
[00:14:46.250 --> 00:14:46.420]   for
[00:14:46.420 --> 00:14:46.480]   a
[00:14:46.480 --> 00:14:46.710]   year
[00:14:46.710 --> 00:14:47.060]   before
[00:14:47.060 --> 00:14:47.130]   I
[00:14:47.130 --> 00:14:47.520]   dropped
[00:14:47.520 --> 00:14:47.540]   out
[00:14:47.540 --> 00:14:48.000]  .
[00:14:48.000 --> 00:14:48.290]   And
[00:14:48.290 --> 00:14:48.480]   he
[00:14:48.480 --> 00:14:48.860]   was
[00:14:48.860 --> 00:14:49.100]   a
[00:14:49.100 --> 00:14:49.250]   year
[00:14:49.250 --> 00:14:49.730]   older
[00:14:49.730 --> 00:14:50.120]   than
[00:14:50.120 --> 00:14:50.210]   I
[00:14:50.210 --> 00:14:50.500]   was
[00:14:50.500 --> 00:14:50.790]   and
[00:14:50.790 --> 00:14:51.370]   wanted
[00:14:51.370 --> 00:14:51.560]   to
[00:14:51.560 --> 00:14:51.950]   work
[00:14:51.950 --> 00:14:52.240]   for
[00:14:52.240 --> 00:14:52.630]   free
[00:14:52.630 --> 00:14:53.000]  .
[00:14:53.000 --> 00:14:53.200]   Now
[00:14:53.200 --> 00:14:53.370]  ,
[00:14:53.370 --> 00:14:53.590]   this
[00:14:53.590 --> 00:14:53.850]   was
[00:14:53.850 --> 00:14:53.860]   a
[00:14:53.860 --> 00:14:54.110]   time
[00:14:54.110 --> 00:14:54.370]   when
[00:14:54.370 --> 00:14:54.900]   computer
[00:14:54.900 --> 00:14:55.490]   science
[00:14:55.490 --> 00:14:56.000]   graduates
[00:14:56.000 --> 00:14:56.000]  ,
[00:14:56.000 --> 00:14:56.310]   and
[00:14:56.310 --> 00:14:56.490]   this
[00:14:56.490 --> 00:14:56.670]   is
[00:14:56.670 --> 00:14:57.200]   probably
[00:14:57.200 --> 00:14:57.700]   totally
[00:14:57.700 --> 00:14:58.200]   foreign
[00:14:58.200 --> 00:14:58.410]   to
[00:14:58.410 --> 00:14:58.770]   people
[00:14:58.770 --> 00:14:58.980]   who
[00:14:58.980 --> 00:14:59.190]   are
[00:14:59.190 --> 00:14:59.470]   just
[00:14:59.470 --> 00:15:00.190]   graduating
[00:15:00.190 --> 00:15:00.550]   right
[00:15:00.550 --> 00:15:01.000]   now
[00:15:01.000 --> 00:15:01.000]  ,
[00:15:01.000 --> 00:15:01.050]  
[00:15:01.050 --> 00:15:01.390]   computer
[00:15:01.390 --> 00:15:01.690]   science
[00:15:01.690 --> 00:15:02.100]   graduates
[00:15:02.100 --> 00:15:02.420]   could
[00:15:02.420 --> 00:15:02.460]   not
[00:15:02.460 --> 00:15:02.640]   find
[00:15:02.640 --> 00:15:02.820]   jobs
[00:15:02.820 --> 00:15:03.000]  .
[00:15:03.000 --> 00:15:03.380]   There
[00:15:03.380 --> 00:15:03.660]   were
[00:15:03.660 --> 00:15:03.800]   no
[00:15:03.800 --> 00:15:04.090]   jobs
[00:15:04.090 --> 00:15:04.750]   available
[00:15:04.750 --> 00:15:05.000]  .
[00:15:05.000 --> 00:15:05.330]   Nobody
[00:15:05.330 --> 00:15:05.490]   was
[00:15:05.490 --> 00:15:05.820]   hiring
[00:15:05.820 --> 00:15:06.000]  .
[00:15:06.000 --> 00:15:06.720]   Maybe
[00:15:06.720 --> 00:15:06.990]   Google
[00:15:06.990 --> 00:15:07.260]   was
[00:15:07.260 --> 00:15:07.800]   hiring
[00:15:07.800 --> 00:15:08.000]  ,
[00:15:08.000 --> 00:15:08.090]   but
[00:15:08.090 --> 00:15:08.250]   they
[00:15:08.250 --> 00:15:08.420]   probably
[00:15:08.420 --> 00:15:08.560]   weren
[00:15:08.560 --> 00:15:08.610]  't
[00:15:08.610 --> 00:15:08.780]   hiring
[00:15:08.780 --> 00:15:08.990]   people
[00:15:08.990 --> 00:15:09.250]   from
[00:15:09.250 --> 00:15:09.430]   San
[00:15:09.430 --> 00:15:09.720]   Jose
[00:15:09.720 --> 00:15:10.000]   State
[00:15:10.000 --> 00:15:10.000]  ,
[00:15:10.000 --> 00:15:10.290]   which
[00:15:10.290 --> 00:15:10.520]   wasn
[00:15:10.520 --> 00:15:10.650]  't
[00:15:10.650 --> 00:15:10.910]   like
[00:15:10.910 --> 00:15:10.940]   a
[00:15:10.940 --> 00:15:11.320]   Harvard
[00:15:11.320 --> 00:15:11.430]   or
[00:15:11.430 --> 00:15:11.480]   a
[00:15:11.480 --> 00:15:12.000]   Stanford
[00:15:12.000 --> 00:15:12.100]   or
[00:15:12.100 --> 00:15:12.260]   one
[00:15:12.260 --> 00:15:12.350]   of
[00:15:12.350 --> 00:15:12.610]   those
[00:15:12.610 --> 00:15:12.920]   really
[00:15:12.920 --> 00:15:13.180]   elite
[00:15:13.180 --> 00:15:13.810]   universities
[00:15:13.810 --> 00:15:14.000]  .
[00:15:14.000 --> 00:15:14.090]   And
[00:15:14.090 --> 00:15:14.640]   he
[00:15:14.640 --> 00:15:14.680]   was
[00:15:14.680 --> 00:15:15.120]   really
[00:15:15.120 --> 00:15:15.920]   struggling
[00:15:15.920 --> 00:15:16.080]   to
[00:15:16.080 --> 00:15:16.400]   find
[00:15:16.400 --> 00:15:16.480]   a
[00:15:16.480 --> 00:15:16.720]   job
[00:15:16.720 --> 00:15:17.000]  .
[00:15:17.000 --> 00:15:17.100]   So
[00:15:17.100 --> 00:15:17.180]   I
[00:15:17.180 --> 00:15:17.350]   said
[00:15:17.350 --> 00:15:17.460]  ,
[00:15:17.460 --> 00:15:17.500]   "
[00:15:17.500 --> 00:15:17.550]  I
[00:15:17.550 --> 00:15:17.730]   don
[00:15:17.730 --> 00:15:17.800]  't
[00:15:17.800 --> 00:15:18.000]   want
[00:15:18.000 --> 00:15:18.100]   to
[00:15:18.100 --> 00:15:18.300]   hire
[00:15:18.300 --> 00:15:18.450]   you
[00:15:18.450 --> 00:15:18.640]   for
[00:15:18.640 --> 00:15:18.830]   free
[00:15:18.830 --> 00:15:19.000]  .
[00:15:19.000 --> 00:15:19.060]   I
[00:15:19.060 --> 00:15:19.240]   don
[00:15:19.240 --> 00:15:19.440]  't
[00:15:19.440 --> 00:15:19.610]   like
[00:15:19.610 --> 00:15:19.980]   hiring
[00:15:19.980 --> 00:15:20.350]   people
[00:15:20.350 --> 00:15:20.780]   for
[00:15:20.780 --> 00:15:20.820]   free
[00:15:20.820 --> 00:15:21.000]  .
[00:15:21.000 --> 00:15:21.250]   It
[00:15:21.250 --> 00:15:21.630]   never
[00:15:21.630 --> 00:15:22.080]   works
[00:15:22.080 --> 00:15:22.690]   out
[00:15:22.690 --> 00:15:22.710]   well
[00:15:22.710 --> 00:15:23.000]  .
[00:15:23.000 --> 00:15:23.150]   So
[00:15:23.150 --> 00:15:23.220]   I
[00:15:23.220 --> 00:15:23.370]  'm
[00:15:23.370 --> 00:15:23.760]   going
[00:15:23.760 --> 00:15:23.890]   to
[00:15:23.890 --> 00:15:24.110]   pay
[00:15:24.110 --> 00:15:24.330]   you
[00:15:24.330 --> 00:15:25.000]   basically
[00:15:25.000 --> 00:15:25.300]   like
[00:15:25.300 --> 00:15:25.370]   $
[00:15:25.370 --> 00:15:25.810]  10
[00:15:25.810 --> 00:15:26.010]   or
[00:15:26.010 --> 00:15:26.040]   $
[00:15:26.040 --> 00:15:26.490]  12
[00:15:26.490 --> 00:15:26.700]   an
[00:15:26.700 --> 00:15:27.080]   hour
[00:15:27.080 --> 00:15:27.090]  ,
[00:15:27.090 --> 00:15:27.510]   something
[00:15:27.510 --> 00:15:27.700]   like
[00:15:27.700 --> 00:15:27.890]   that
[00:15:27.890 --> 00:15:28.000]  ,
[00:15:28.000 --> 00:15:28.160]   and
[00:15:28.160 --> 00:15:28.210]   I
[00:15:28.210 --> 00:15:28.320]  'm
[00:15:28.320 --> 00:15:28.580]   going
[00:15:28.580 --> 00:15:28.700]   to
[00:15:28.700 --> 00:15:28.970]   teach
[00:15:28.970 --> 00:15:29.130]   you
[00:15:29.130 --> 00:15:29.680]   everything
[00:15:29.680 --> 00:15:29.730]   I
[00:15:29.730 --> 00:15:30.000]   know
[00:15:30.000 --> 00:15:30.000]  ."
[00:15:30.000 --> 00:15:30.200]  
[00:15:30.200 --> 00:15:30.300]   So
[00:15:30.300 --> 00:15:30.420]   I
[00:15:30.420 --> 00:15:30.890]   taught
[00:15:30.890 --> 00:15:31.230]   him
[00:15:31.230 --> 00:15:31.680]   Linux
[00:15:31.680 --> 00:15:32.000]  .
[00:15:32.000 --> 00:15:32.070]   I
[00:15:32.070 --> 00:15:32.510]   taught
[00:15:32.510 --> 00:15:32.730]   him
[00:15:32.730 --> 00:15:32.950]   how
[00:15:32.950 --> 00:15:33.090]   to
[00:15:33.090 --> 00:15:33.600]   install
[00:15:33.600 --> 00:15:33.790]   it
[00:15:33.790 --> 00:15:34.000]  .
[00:15:34.000 --> 00:15:34.050]   I
[00:15:34.050 --> 00:15:34.400]   taught
[00:15:34.400 --> 00:15:34.540]   him
[00:15:34.540 --> 00:15:34.700]   how
[00:15:34.700 --> 00:15:34.810]   to
[00:15:34.810 --> 00:15:35.180]   system
[00:15:35.180 --> 00:15:35.580]   administ
[00:15:35.580 --> 00:15:35.800]  rate
[00:15:35.800 --> 00:15:36.000]  .
[00:15:36.000 --> 00:15:36.080]   I
[00:15:36.080 --> 00:15:36.870]   basically
[00:15:36.870 --> 00:15:37.200]   brain
[00:15:37.200 --> 00:15:37.280]  -
[00:15:37.280 --> 00:15:37.420]  d
[00:15:37.420 --> 00:15:37.600]  ump
[00:15:37.600 --> 00:15:37.760]  ed
[00:15:37.760 --> 00:15:38.570]   everything
[00:15:38.570 --> 00:15:38.650]   I
[00:15:38.650 --> 00:15:39.000]   knew
[00:15:39.000 --> 00:15:39.140]   on
[00:15:39.140 --> 00:15:39.550]   building
[00:15:39.550 --> 00:15:40.000]   hardware
[00:15:40.000 --> 00:15:40.240]   and
[00:15:40.240 --> 00:15:40.660]   getting
[00:15:40.660 --> 00:15:40.790]   it
[00:15:40.790 --> 00:15:40.990]   set
[00:15:40.990 --> 00:15:41.150]   up
[00:15:41.150 --> 00:15:41.320]   and
[00:15:41.320 --> 00:15:41.850]   troubles
[00:15:41.850 --> 00:15:42.310]  hooting
[00:15:42.310 --> 00:15:42.440]   it
[00:15:42.440 --> 00:15:42.770]   to
[00:15:42.770 --> 00:15:42.870]   him
[00:15:42.870 --> 00:15:43.000]  .
[00:15:43.000 --> 00:15:43.270]   And
[00:15:43.270 --> 00:15:43.840]   he
[00:15:43.840 --> 00:15:44.040]   became
[00:15:44.040 --> 00:15:44.130]   a
[00:15:44.130 --> 00:15:44.700]   really
[00:15:44.700 --> 00:15:44.890]  ,
[00:15:44.890 --> 00:15:45.460]   really
[00:15:45.460 --> 00:15:46.150]   awesome
[00:15:46.150 --> 00:15:46.590]   Linux
[00:15:46.590 --> 00:15:46.990]   guru
[00:15:46.990 --> 00:15:47.000]  .
[00:15:47.000 --> 00:15:47.220]   And
[00:15:47.220 --> 00:15:47.360]  ,
[00:15:47.360 --> 00:15:47.500]   in
[00:15:47.500 --> 00:15:47.930]   fact
[00:15:47.930 --> 00:15:47.930]  ,
[00:15:47.930 --> 00:15:48.000]   a
[00:15:48.000 --> 00:15:48.220]   few
[00:15:48.220 --> 00:15:48.710]   years
[00:15:48.710 --> 00:15:49.000]   later
[00:15:49.000 --> 00:15:49.490]   probably
[00:15:49.490 --> 00:15:49.740]   knew
[00:15:49.740 --> 00:15:50.000]   more
[00:15:50.000 --> 00:15:50.270]   about
[00:15:50.270 --> 00:15:50.540]   Linux
[00:15:50.540 --> 00:15:50.760]   than
[00:15:50.760 --> 00:15:50.840]   I
[00:15:50.840 --> 00:15:51.000]   did
[00:15:51.000 --> 00:15:51.000]   at
[00:15:51.000 --> 00:15:51.000]   that
[00:15:51.000 --> 00:15:51.000]   point
[00:15:51.000 --> 00:15:51.500]   because
[00:15:51.500 --> 00:15:51.740]   he
[00:15:51.740 --> 00:15:51.780]  'd
[00:15:51.780 --> 00:15:51.990]   had
[00:15:51.990 --> 00:15:52.150]   so
[00:15:52.150 --> 00:15:52.480]   many
[00:15:52.480 --> 00:15:52.780]   years
[00:15:52.780 --> 00:15:52.920]   of
[00:15:52.920 --> 00:15:53.210]   just
[00:15:53.210 --> 00:15:53.570]   doing
[00:15:53.570 --> 00:15:53.760]   it
[00:15:53.760 --> 00:15:53.920]   day
[00:15:53.920 --> 00:15:54.060]   in
[00:15:54.060 --> 00:15:54.270]   and
[00:15:54.270 --> 00:15:54.480]   day
[00:15:54.480 --> 00:15:54.490]   out
[00:15:54.490 --> 00:15:55.000]  .
[00:15:55.000 --> 00:15:55.700]   Awesome
[00:15:55.700 --> 00:15:56.000]  .
[00:15:56.000 --> 00:15:56.000]  
[00:15:56.000 --> 00:15:56.110]   At
[00:15:56.110 --> 00:15:56.740]   that
[00:15:56.740 --> 00:15:56.800]   point
[00:15:56.800 --> 00:15:56.870]  ,
[00:15:56.870 --> 00:15:57.070]   the
[00:15:57.070 --> 00:15:57.550]   company
[00:15:57.550 --> 00:15:57.760]   was
[00:15:57.760 --> 00:15:58.160]   making
[00:15:58.160 --> 00:15:58.570]   enough
[00:15:58.570 --> 00:15:58.730]   to
[00:15:58.730 --> 00:15:58.900]   pay
[00:15:58.900 --> 00:15:59.100]   its
[00:15:59.100 --> 00:15:59.590]   hosting
[00:15:59.590 --> 00:16:00.000]   bills
[00:16:00.000 --> 00:16:00.280]   and
[00:16:00.280 --> 00:16:01.040]   enough
[00:16:01.040 --> 00:16:01.090]   to
[00:16:01.090 --> 00:16:01.320]   pay
[00:16:01.320 --> 00:16:02.000]   Brandon
[00:16:02.000 --> 00:16:02.180]   and
[00:16:02.180 --> 00:16:02.550]   enough
[00:16:02.550 --> 00:16:02.670]   to
[00:16:02.670 --> 00:16:02.850]   pay
[00:16:02.850 --> 00:16:03.000]   me
[00:16:03.000 --> 00:16:03.090]   a
[00:16:03.090 --> 00:16:03.540]   small
[00:16:03.540 --> 00:16:04.110]   amount
[00:16:04.110 --> 00:16:04.260]   of
[00:16:04.260 --> 00:16:04.710]   money
[00:16:04.710 --> 00:16:05.000]  .
[00:16:05.000 --> 00:16:05.150]   It
[00:16:05.150 --> 00:16:05.430]   was
[00:16:05.430 --> 00:16:06.370]   realistically
[00:16:06.370 --> 00:16:06.440]   a
[00:16:06.440 --> 00:16:06.670]   lot
[00:16:06.670 --> 00:16:07.000]   less
[00:16:07.000 --> 00:16:07.260]   than
[00:16:07.260 --> 00:16:07.270]   I
[00:16:07.270 --> 00:16:07.540]   could
[00:16:07.540 --> 00:16:07.760]   have
[00:16:07.760 --> 00:16:08.030]   made
[00:16:08.030 --> 00:16:08.330]   working
[00:16:08.330 --> 00:16:08.420]   at
[00:16:08.420 --> 00:16:08.510]   a
[00:16:08.510 --> 00:16:08.840]   straight
[00:16:08.840 --> 00:16:08.880]  -
[00:16:08.880 --> 00:16:09.000]  up
[00:16:09.000 --> 00:16:09.140]   job
[00:16:09.140 --> 00:16:09.320]   in
[00:16:09.320 --> 00:16:09.560]   Silicon
[00:16:09.560 --> 00:16:09.840]   Valley
[00:16:09.840 --> 00:16:10.000]  .
[00:16:10.000 --> 00:16:10.040]   I
[00:16:10.040 --> 00:16:10.260]   could
[00:16:10.260 --> 00:16:10.430]   have
[00:16:10.430 --> 00:16:10.950]   easily
[00:16:10.950 --> 00:16:11.030]   pulled
[00:16:11.030 --> 00:16:11.050]   in
[00:16:11.050 --> 00:16:11.070]   $
[00:16:11.070 --> 00:16:11.330]  60
[00:16:11.330 --> 00:16:11.410]  ,
[00:16:11.410 --> 00:16:11.810]  000
[00:16:11.810 --> 00:16:11.880]   to
[00:16:11.880 --> 00:16:12.100]   $
[00:16:12.100 --> 00:16:12.190]  70
[00:16:12.190 --> 00:16:12.270]  ,
[00:16:12.270 --> 00:16:12.670]  000
[00:16:12.670 --> 00:16:12.710]   a
[00:16:12.710 --> 00:16:13.000]   year
[00:16:13.000 --> 00:16:13.120]   as
[00:16:13.120 --> 00:16:13.180]   a
[00:16:13.180 --> 00:16:13.360]   PHP
[00:16:13.360 --> 00:16:14.050]   programmer
[00:16:14.050 --> 00:16:14.310]   for
[00:16:14.310 --> 00:16:14.360]   a
[00:16:14.360 --> 00:16:15.000]   company
[00:16:15.000 --> 00:16:15.000]  ,
[00:16:15.000 --> 00:16:15.230]   but
[00:16:15.230 --> 00:16:15.300]   I
[00:16:15.300 --> 00:16:15.600]   wanted
[00:16:15.600 --> 00:16:16.060]   to
[00:16:16.060 --> 00:16:16.060]   do
[00:16:16.060 --> 00:16:16.290]   the
[00:16:16.290 --> 00:16:16.850]   hosting
[00:16:16.850 --> 00:16:17.200]   thing
[00:16:17.200 --> 00:16:17.730]   instead
[00:16:17.730 --> 00:16:18.000]  .
[00:16:18.000 --> 00:16:18.170]   So
[00:16:18.170 --> 00:16:18.680]   through
[00:16:18.680 --> 00:16:19.110]   the
[00:16:19.110 --> 00:16:19.210]   next
[00:16:19.210 --> 00:16:19.440]   few
[00:16:19.440 --> 00:16:19.820]   years
[00:16:19.820 --> 00:16:19.970]  ,
[00:16:19.970 --> 00:16:20.320]   it
[00:16:20.320 --> 00:16:20.420]   grew
[00:16:20.420 --> 00:16:20.650]   and
[00:16:20.650 --> 00:16:21.000]   grew
[00:16:21.000 --> 00:16:21.000]  .
[00:16:21.000 --> 00:16:21.030]  
[00:16:21.030 --> 00:16:21.220]   And
[00:16:21.220 --> 00:16:22.090]   eventually
[00:16:22.090 --> 00:16:22.170]   in
[00:16:22.170 --> 00:16:22.970]   2007
[00:16:22.970 --> 00:16:23.110]  ,
[00:16:23.110 --> 00:16:23.180]   I
[00:16:23.180 --> 00:16:23.400]   did
[00:16:23.400 --> 00:16:23.780]   come
[00:16:23.780 --> 00:16:23.830]   to
[00:16:23.830 --> 00:16:24.050]   the
[00:16:24.050 --> 00:16:24.460]   point
[00:16:24.460 --> 00:16:24.770]   where
[00:16:24.770 --> 00:16:24.840]   I
[00:16:24.840 --> 00:16:25.130]   sold
[00:16:25.130 --> 00:16:25.350]   the
[00:16:25.350 --> 00:16:26.000]   business
[00:16:26.000 --> 00:16:26.000]  .
[00:16:26.000 --> 00:16:26.250]   And
[00:16:26.250 --> 00:16:26.300]   at
[00:16:26.300 --> 00:16:26.560]   that
[00:16:26.560 --> 00:16:26.860]   point
[00:16:26.860 --> 00:16:27.010]  ,
[00:16:27.010 --> 00:16:27.170]   we
[00:16:27.170 --> 00:16:27.430]   had
[00:16:27.430 --> 00:16:27.950]   16
[00:16:27.950 --> 00:16:28.210]  1
[00:16:28.210 --> 00:16:29.010]   customers
[00:16:29.010 --> 00:16:29.200]   when
[00:16:29.200 --> 00:16:29.250]   I
[00:16:29.250 --> 00:16:29.450]   sold
[00:16:29.450 --> 00:16:29.600]   the
[00:16:29.600 --> 00:16:30.000]   business
[00:16:30.000 --> 00:16:30.000]  ,
[00:16:30.000 --> 00:16:30.470]   paying
[00:16:30.470 --> 00:16:30.620]   us
[00:16:30.620 --> 00:16:30.770]   an
[00:16:30.770 --> 00:16:31.320]   average
[00:16:31.320 --> 00:16:31.470]   of
[00:16:31.470 --> 00:16:31.540]   $
[00:16:31.540 --> 00:16:31.770]  4
[00:16:31.770 --> 00:16:32.290]  25
[00:16:32.290 --> 00:16:32.310]   a
[00:16:32.310 --> 00:16:32.710]   month
[00:16:32.710 --> 00:16:33.000]  .
[00:16:33.000 --> 00:16:33.120]   So
[00:16:33.120 --> 00:16:33.490]   we
[00:16:33.490 --> 00:16:33.610]   didn
[00:16:33.610 --> 00:16:33.660]  't
[00:16:33.660 --> 00:16:33.860]   have
[00:16:33.860 --> 00:16:33.920]   a
[00:16:33.920 --> 00:16:34.110]   lot
[00:16:34.110 --> 00:16:34.230]   of
[00:16:34.230 --> 00:16:34.840]   customers
[00:16:34.840 --> 00:16:35.000]  ,
[00:16:35.000 --> 00:16:35.090]   but
[00:16:35.090 --> 00:16:35.220]   they
[00:16:35.220 --> 00:16:35.330]   were
[00:16:35.330 --> 00:16:35.510]   paying
[00:16:35.510 --> 00:16:35.590]   us
[00:16:35.590 --> 00:16:35.600]   a
[00:16:35.600 --> 00:16:35.690]   lot
[00:16:35.690 --> 00:16:35.750]   of
[00:16:35.750 --> 00:16:35.900]   money
[00:16:35.900 --> 00:16:36.000]  .
[00:16:36.000 --> 00:16:36.470]   And
[00:16:36.470 --> 00:16:36.710]   we
[00:16:36.710 --> 00:16:36.750]   had
[00:16:36.750 --> 00:16:36.940]  ,
[00:16:36.940 --> 00:16:37.030]   I
[00:16:37.030 --> 00:16:37.510]   think
[00:16:37.510 --> 00:16:37.690]  ,
[00:16:37.690 --> 00:16:38.540]   360
[00:16:38.540 --> 00:16:38.780]  ,
[00:16:38.780 --> 00:16:39.620]   400
[00:16:39.620 --> 00:16:40.240]   servers
[00:16:40.240 --> 00:16:40.710]   under
[00:16:40.710 --> 00:16:41.700]   management
[00:16:41.700 --> 00:16:42.000]  .
[00:16:42.000 --> 00:16:42.150]   So
[00:16:42.150 --> 00:16:42.300]   we
[00:16:42.300 --> 00:16:42.640]   were
[00:16:42.640 --> 00:16:43.060]   pretty
[00:16:43.060 --> 00:16:43.900]   substantial
[00:16:43.900 --> 00:16:44.050]   at
[00:16:44.050 --> 00:16:44.350]   that
[00:16:44.350 --> 00:16:44.730]   point
[00:16:44.730 --> 00:16:45.000]  .
[00:16:45.000 --> 00:16:45.110]   We
[00:16:45.110 --> 00:16:45.350]   were
[00:16:45.350 --> 00:16:45.890]   definitely
[00:16:45.890 --> 00:16:46.040]   one
[00:16:46.040 --> 00:16:46.140]   of
[00:16:46.140 --> 00:16:46.350]   the
[00:16:46.350 --> 00:16:46.640]   bigger
[00:16:46.640 --> 00:16:47.130]   companies
[00:16:47.130 --> 00:16:47.240]   in
[00:16:47.240 --> 00:16:47.620]   Silicon
[00:16:47.620 --> 00:16:48.000]   Valley
[00:16:48.000 --> 00:16:48.540]   offering
[00:16:48.540 --> 00:16:49.000]   hosting
[00:16:49.000 --> 00:16:49.000]  ,
[00:16:49.000 --> 00:16:49.000]  
[00:16:49.000 --> 00:16:49.480]   certainly
[00:16:49.480 --> 00:16:49.640]   not
[00:16:49.640 --> 00:16:49.800]   the
[00:16:49.800 --> 00:16:50.170]   biggest
[00:16:50.170 --> 00:16:50.350]  ,
[00:16:50.350 --> 00:16:50.430]   but
[00:16:50.430 --> 00:16:50.530]   we
[00:16:50.530 --> 00:16:50.790]   weren
[00:16:50.790 --> 00:16:50.920]  't
[00:16:50.920 --> 00:16:51.050]   the
[00:16:51.050 --> 00:16:51.460]   smallest
[00:16:51.460 --> 00:16:51.670]   either
[00:16:51.670 --> 00:16:52.000]  .
[00:16:52.000 --> 00:16:52.180]   And
[00:16:52.180 --> 00:16:52.480]   there
[00:16:52.480 --> 00:16:52.720]   were
[00:16:52.720 --> 00:16:53.090]   other
[00:16:53.090 --> 00:16:53.570]   companies
[00:16:53.570 --> 00:16:53.850]   that
[00:16:53.850 --> 00:16:54.170]   wanted
[00:16:54.170 --> 00:16:54.290]   us
[00:16:54.290 --> 00:16:54.410]   to
[00:16:54.410 --> 00:16:54.590]   buy
[00:16:54.590 --> 00:16:54.830]   them
[00:16:54.830 --> 00:16:55.070]   that
[00:16:55.070 --> 00:16:55.310]   were
[00:16:55.310 --> 00:16:55.740]   smaller
[00:16:55.740 --> 00:16:56.000]  .
[00:16:56.000 --> 00:16:56.300]   But
[00:16:56.300 --> 00:16:56.490]   what
[00:16:56.490 --> 00:16:56.600]   I
[00:16:56.600 --> 00:16:56.910]   ended
[00:16:56.910 --> 00:16:57.060]   up
[00:16:57.060 --> 00:16:57.400]   doing
[00:16:57.400 --> 00:16:57.610]   was
[00:16:57.610 --> 00:16:58.100]   merging
[00:16:58.100 --> 00:16:58.380]   with
[00:16:58.380 --> 00:16:58.450]   a
[00:16:58.450 --> 00:16:59.000]   company
[00:16:59.000 --> 00:16:59.570]   that
[00:16:59.570 --> 00:17:00.000]   was
[00:17:00.000 --> 00:17:01.000]   about
[00:17:01.000 --> 00:17:01.170]   the
[00:17:01.170 --> 00:17:01.400]   same
[00:17:01.400 --> 00:17:01.630]   size
[00:17:01.630 --> 00:17:01.740]   as
[00:17:01.740 --> 00:17:02.000]   mine
[00:17:02.000 --> 00:17:02.450]   called
[00:17:02.450 --> 00:17:02.800]   Silicon
[00:17:02.800 --> 00:17:03.170]   Valley
[00:17:03.170 --> 00:17:03.350]   Web
[00:17:03.350 --> 00:17:03.600]   Host
[00:17:03.600 --> 00:17:03.840]  ing
[00:17:03.840 --> 00:17:04.000]  .
[00:17:04.000 --> 00:17:04.130]   And
[00:17:04.130 --> 00:17:04.300]   Bruce
[00:17:04.300 --> 00:17:04.410]   was
[00:17:04.410 --> 00:17:04.520]   the
[00:17:04.520 --> 00:17:04.710]   owner
[00:17:04.710 --> 00:17:04.780]   of
[00:17:04.780 --> 00:17:04.930]   that
[00:17:04.930 --> 00:17:05.200]   company
