
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:07:52.610 --> 00:07:52.750]  ,
[00:07:52.750 --> 00:07:53.100]   based
[00:07:53.100 --> 00:07:53.240]   on
[00:07:53.240 --> 00:07:53.490]   the
[00:07:53.490 --> 00:07:53.870]   credit
[00:07:53.870 --> 00:07:54.150]   card
[00:07:54.150 --> 00:07:54.360]   and
[00:07:54.360 --> 00:07:54.570]   the
[00:07:54.570 --> 00:07:54.920]   car
[00:07:54.920 --> 00:07:54.920]  ,
[00:07:54.920 --> 00:07:55.280]   so
[00:07:55.280 --> 00:07:55.340]   that
[00:07:55.340 --> 00:07:55.850]   50
[00:07:55.850 --> 00:07:56.110]   grand
[00:07:56.110 --> 00:07:56.450]   worth
[00:07:56.450 --> 00:07:56.600]   of
[00:07:56.600 --> 00:07:56.880]   debt
[00:07:56.880 --> 00:07:57.020]  ,
[00:07:57.020 --> 00:07:57.510]   because
[00:07:57.510 --> 00:07:57.750]   it
[00:07:57.750 --> 00:07:57.790]   is
[00:07:57.790 --> 00:07:57.860]   a
[00:07:57.860 --> 00:07:58.140]   full
[00:07:58.140 --> 00:07:58.610]   50
[00:07:58.610 --> 00:07:58.910]   grand
[00:07:58.910 --> 00:07:59.280]   worth
[00:07:59.280 --> 00:07:59.440]   of
[00:07:59.440 --> 00:07:59.670]   debt
[00:07:59.670 --> 00:08:00.220]   cleared
[00:08:00.220 --> 00:08:00.310]   up
[00:08:00.310 --> 00:08:00.450]  ,
[00:08:00.450 --> 00:08:00.570]   that
[00:08:00.570 --> 00:08:00.890]   now
[00:08:00.890 --> 00:08:01.290]   fre
[00:08:01.290 --> 00:08:01.340]  es
[00:08:01.340 --> 00:08:01.430]   up
[00:08:01.430 --> 00:08:01.500]   $
[00:08:01.500 --> 00:08:01.720]  1
[00:08:01.720 --> 00:08:01.850]  ,
[00:08:01.850 --> 00:08:02.560]  000
[00:08:02.560 --> 00:08:02.610]   a
[00:08:02.610 --> 00:08:02.980]   month
[00:08:02.980 --> 00:08:03.060]  ,
[00:08:03.060 --> 00:08:03.260]   exp
[00:08:03.260 --> 00:08:03.540]  oses
[00:08:03.540 --> 00:08:03.710]   $
[00:08:03.710 --> 00:08:03.820]  1
[00:08:03.820 --> 00:08:04.490]  ,
[00:08:04.490 --> 00:08:04.600]  000
[00:08:04.600 --> 00:08:04.660]   a
[00:08:04.660 --> 00:08:05.300]   month
[00:08:05.300 --> 00:08:05.370]   that
[00:08:05.370 --> 00:08:05.380]   I
[00:08:05.380 --> 00:08:05.580]   don
[00:08:05.580 --> 00:08:05.770]  't
[00:08:05.770 --> 00:08:06.000]   need
[00:08:06.000 --> 00:08:06.140]   to
[00:08:06.140 --> 00:08:06.350]   pay
[00:08:06.350 --> 00:08:06.560]   out
[00:08:06.560 --> 00:08:06.700]   in
[00:08:06.700 --> 00:08:06.980]   debt
[00:08:06.980 --> 00:08:07.470]   anymore
[00:08:07.470 --> 00:08:08.000]  .
[00:08:08.000 --> 00:08:08.090]   So
[00:08:08.090 --> 00:08:08.180]  ,
[00:08:08.180 --> 00:08:08.220]   I
[00:08:08.220 --> 00:08:08.600]   just
[00:08:08.600 --> 00:08:08.800]   feel
[00:08:08.800 --> 00:08:09.040]   fantastic
[00:08:09.040 --> 00:08:09.270]   about
[00:08:09.270 --> 00:08:09.460]   that
[00:08:09.460 --> 00:08:09.580]  ,
[00:08:09.580 --> 00:08:09.880]   because
[00:08:09.880 --> 00:08:09.970]   we
[00:08:09.970 --> 00:08:10.110]  're
[00:08:10.110 --> 00:08:10.300]   just
[00:08:10.300 --> 00:08:10.540]   about
[00:08:10.540 --> 00:08:10.630]   to
[00:08:10.630 --> 00:08:11.000]   move
[00:08:11.000 --> 00:08:11.010]   into
[00:08:11.010 --> 00:08:11.120]   an
[00:08:11.120 --> 00:08:11.540]   apartment
[00:08:11.540 --> 00:08:11.720]   that
[00:08:11.720 --> 00:08:11.820]  ,
[00:08:11.820 --> 00:08:12.050]   guess
[00:08:12.050 --> 00:08:12.240]   what
[00:08:12.240 --> 00:08:12.470]  ?
[00:08:12.470 --> 00:08:12.530]   It
[00:08:12.530 --> 00:08:12.730]   costs
[00:08:12.730 --> 00:08:12.750]   $
[00:08:12.750 --> 00:08:12.960]  1
[00:08:12.960 --> 00:08:12.980]  ,
[00:08:12.980 --> 00:08:13.420]  000
[00:08:13.420 --> 00:08:13.450]   a
[00:08:13.450 --> 00:08:13.680]   month
[00:08:13.680 --> 00:08:14.000]  .
[00:08:14.000 --> 00:08:15.000]   Right
[00:08:15.000 --> 00:08:15.000]  .
[00:08:15.000 --> 00:08:15.120]   So
[00:08:15.120 --> 00:08:15.180]  ,
[00:08:15.180 --> 00:08:15.360]   that
[00:08:15.360 --> 00:08:15.470]  's
[00:08:15.470 --> 00:08:15.540]   it
[00:08:15.540 --> 00:08:15.630]  ,
[00:08:15.630 --> 00:08:15.850]   right
[00:08:15.850 --> 00:08:16.000]  ?
[00:08:16.000 --> 00:08:16.180]   So
[00:08:16.180 --> 00:08:16.260]  ,
[00:08:16.260 --> 00:08:16.490]   the
[00:08:16.490 --> 00:08:16.800]   whole
[00:08:16.800 --> 00:08:17.140]   world
[00:08:17.140 --> 00:08:17.270]  's
[00:08:17.270 --> 00:08:17.760]   covered
[00:08:17.760 --> 00:08:18.000]  .
[00:08:18.000 --> 00:08:18.660]   That
[00:08:18.660 --> 00:08:18.890]  's
[00:08:18.890 --> 00:08:19.720]   fantastic
[00:08:19.720 --> 00:08:20.000]  .
[00:08:20.000 --> 00:08:20.000]  
[00:08:20.000 --> 00:08:20.790]   Yeah
[00:08:20.790 --> 00:08:21.000]  .
[00:08:21.000 --> 00:08:21.210]   Yeah
[00:08:21.210 --> 00:08:21.310]  ,
[00:08:21.310 --> 00:08:21.470]   but
[00:08:21.470 --> 00:08:21.630]   you
[00:08:21.630 --> 00:08:21.840]   know
[00:08:21.840 --> 00:08:21.940]  ,
[00:08:21.940 --> 00:08:22.040]   it
[00:08:22.040 --> 00:08:22.140]  's
[00:08:22.140 --> 00:08:22.350]   such
[00:08:22.350 --> 00:08:22.400]   a
[00:08:22.400 --> 00:08:22.720]   relief
[00:08:22.720 --> 00:08:22.930]   when
[00:08:22.930 --> 00:08:23.090]   you
[00:08:23.090 --> 00:08:23.290]   get
[00:08:23.290 --> 00:08:23.460]   that
[00:08:23.460 --> 00:08:23.780]   burden
[00:08:23.780 --> 00:08:23.940]   off
[00:08:23.940 --> 00:08:24.150]   your
[00:08:24.150 --> 00:08:24.380]   back
[00:08:24.380 --> 00:08:24.460]  ,
[00:08:24.460 --> 00:08:24.730]   right
[00:08:24.730 --> 00:08:25.000]  ?
[00:08:25.000 --> 00:08:25.300]   I
[00:08:25.300 --> 00:08:26.480]   remember
[00:08:26.480 --> 00:08:26.690]   when
[00:08:26.690 --> 00:08:26.820]   I
[00:08:26.820 --> 00:08:27.470]   first
[00:08:27.470 --> 00:08:28.340]   paid
[00:08:28.340 --> 00:08:28.380]   off
[00:08:28.380 --> 00:08:28.770]   all
[00:08:28.770 --> 00:08:29.030]   my
[00:08:29.030 --> 00:08:30.000]   student
[00:08:30.000 --> 00:08:30.590]   loans
[00:08:30.590 --> 00:08:31.000]  .
[00:08:31.000 --> 00:08:31.040]   I
[00:08:31.040 --> 00:08:31.180]   had
[00:08:31.180 --> 00:08:31.370]   like
[00:08:31.370 --> 00:08:31.560]   five
[00:08:31.560 --> 00:08:31.990]   different
[00:08:31.990 --> 00:08:32.310]   student
[00:08:32.310 --> 00:08:32.540]   loans
[00:08:32.540 --> 00:08:32.730]   that
[00:08:32.730 --> 00:08:32.920]   were
[00:08:32.920 --> 00:08:33.010]   in
[00:08:33.010 --> 00:08:33.140]  ,
[00:08:33.140 --> 00:08:33.240]   I
[00:08:33.240 --> 00:08:33.370]   think
[00:08:33.370 --> 00:08:33.460]  ,
[00:08:33.460 --> 00:08:33.790]   total
[00:08:33.790 --> 00:08:33.920]   about
[00:08:33.920 --> 00:08:33.960]   $
[00:08:33.960 --> 00:08:34.240]  30
[00:08:34.240 --> 00:08:34.340]  ,
[00:08:34.340 --> 00:08:34.750]  000
[00:08:34.750 --> 00:08:35.000]  .
[00:08:35.000 --> 00:08:35.300]   And
[00:08:35.300 --> 00:08:35.370]   it
[00:08:35.370 --> 00:08:35.720]   was
[00:08:35.720 --> 00:08:35.890]   just
[00:08:35.890 --> 00:08:36.190]   such
[00:08:36.190 --> 00:08:36.290]   a
[00:08:36.290 --> 00:08:36.710]   moment
[00:08:36.710 --> 00:08:36.860]   of
[00:08:36.860 --> 00:08:37.560]   triumph
[00:08:37.560 --> 00:08:37.900]   getting
[00:08:37.900 --> 00:08:38.130]   all
[00:08:38.130 --> 00:08:38.420]   this
[00:08:38.420 --> 00:08:38.720]   done
[00:08:38.720 --> 00:08:39.000]  .
[00:08:39.000 --> 00:08:39.130]   And
[00:08:39.130 --> 00:08:39.260]   then
[00:08:39.260 --> 00:08:39.330]  ,
[00:08:39.330 --> 00:08:39.590]   alright
[00:08:39.590 --> 00:08:39.630]  ,
[00:08:39.630 --> 00:08:39.800]   Eric
[00:08:39.800 --> 00:08:39.950]  ,
[00:08:39.950 --> 00:08:39.990]   for
[00:08:39.990 --> 00:08:40.140]   that
[00:08:40.140 --> 00:08:40.210]  ,
[00:08:40.210 --> 00:08:40.240]   I
[00:08:40.240 --> 00:08:40.350]   was
[00:08:40.350 --> 00:08:40.600]   done
[00:08:40.600 --> 00:08:40.660]   with
[00:08:40.660 --> 00:08:40.820]   that
[00:08:40.820 --> 00:08:41.030]  .
[00:08:41.030 --> 00:08:41.050]   I
[00:08:41.050 --> 00:08:41.310]   knocked
[00:08:41.310 --> 00:08:41.340]   out
[00:08:41.340 --> 00:08:41.430]   all
[00:08:41.430 --> 00:08:41.520]   the
[00:08:41.520 --> 00:08:41.750]   credit
[00:08:41.750 --> 00:08:41.870]   cards
[00:08:41.870 --> 00:08:42.000]  .
[00:08:42.000 --> 00:08:42.100]   I
[00:08:42.100 --> 00:08:42.220]   can
[00:08:42.220 --> 00:08:42.330]  't
[00:08:42.330 --> 00:08:42.840]   remember
[00:08:42.840 --> 00:08:43.000]  .
[00:08:43.000 --> 00:08:43.360]   Maybe
[00:08:43.360 --> 00:08:43.430]   I
[00:08:43.430 --> 00:08:43.640]   did
[00:08:43.640 --> 00:08:43.920]   the
[00:08:43.920 --> 00:08:44.280]   credit
[00:08:44.280 --> 00:08:44.640]   cards
[00:08:44.640 --> 00:08:45.000]   first
[00:08:45.000 --> 00:08:45.140]  ,
[00:08:45.140 --> 00:08:45.350]   but
[00:08:45.350 --> 00:08:45.410]   it
[00:08:45.410 --> 00:08:45.940]   was
[00:08:45.940 --> 00:08:45.980]   just
[00:08:45.980 --> 00:08:46.260]   like
[00:08:46.260 --> 00:08:46.400]  ,
[00:08:46.400 --> 00:08:46.470]   "
[00:08:46.470 --> 00:08:46.680]  Yes
[00:08:46.680 --> 00:08:46.880]  !
[00:08:46.880 --> 00:08:47.030]   No
[00:08:47.030 --> 00:08:47.320]   more
[00:08:47.320 --> 00:08:47.590]   debt
[00:08:47.590 --> 00:08:48.000]  !"
[00:08:48.000 --> 00:08:48.000]  
[00:08:48.000 --> 00:08:48.170]   It
[00:08:48.170 --> 00:08:48.280]  's
[00:08:48.280 --> 00:08:48.700]   really
[00:08:48.700 --> 00:08:49.470]   interesting
[00:08:49.470 --> 00:08:49.760]  .
[00:08:49.760 --> 00:08:49.880]   I
[00:08:49.880 --> 00:08:49.990]   was
[00:08:49.990 --> 00:08:50.250]   just
[00:08:50.250 --> 00:08:50.740]   reading
[00:08:50.740 --> 00:08:51.230]   another
[00:08:51.230 --> 00:08:51.720]   article
[00:08:51.720 --> 00:08:52.070]   about
[00:08:52.070 --> 00:08:52.280]   the
[00:08:52.280 --> 00:08:52.630]   whole
[00:08:52.630 --> 00:08:53.120]   college
[00:08:53.120 --> 00:08:53.260]  ,
[00:08:53.260 --> 00:08:53.750]   whether
[00:08:53.750 --> 00:08:53.960]   you
[00:08:53.960 --> 00:08:54.520]   should
[00:08:54.520 --> 00:08:54.540]   go
[00:08:54.540 --> 00:08:54.660]   to
[00:08:54.660 --> 00:08:55.140]   college
[00:08:55.140 --> 00:08:55.290]   or
[00:08:55.290 --> 00:08:55.500]   not
[00:08:55.500 --> 00:08:55.710]  .
[00:08:55.710 --> 00:08:56.060]   There
[00:08:56.060 --> 00:08:56.200]  's
[00:08:56.200 --> 00:08:56.340]   an
[00:08:56.340 --> 00:08:56.830]   article
[00:08:56.830 --> 00:08:56.970]  ,
[00:08:56.970 --> 00:08:57.040]   I
[00:08:57.040 --> 00:08:57.390]   think
[00:08:57.390 --> 00:08:57.530]   it
[00:08:57.530 --> 00:08:57.740]   was
[00:08:57.740 --> 00:08:57.880]   in
[00:08:57.880 --> 00:08:58.090]   the
[00:08:58.090 --> 00:08:58.660]   Atlantic
[00:08:58.660 --> 00:08:59.040]   Month
[00:08:59.040 --> 00:08:59.150]  ly
[00:08:59.150 --> 00:08:59.290]  ,
[00:08:59.290 --> 00:08:59.430]   or
[00:08:59.430 --> 00:08:59.810]   maybe
[00:08:59.810 --> 00:08:59.970]   it
[00:08:59.970 --> 00:09:00.130]   was
[00:09:00.130 --> 00:09:00.270]   in
[00:09:00.270 --> 00:09:00.480]   New
[00:09:00.480 --> 00:09:00.760]   York
[00:09:00.760 --> 00:09:00.890]   or
[00:09:00.890 --> 00:09:01.740]   something
[00:09:01.740 --> 00:09:02.010]  .
[00:09:02.010 --> 00:09:02.240]   And
[00:09:02.240 --> 00:09:02.560]   they
[00:09:02.560 --> 00:09:03.190]   actually
[00:09:03.190 --> 00:09:03.510]   were
[00:09:03.510 --> 00:09:04.060]   talking
[00:09:04.060 --> 00:09:04.450]   about
[00:09:04.450 --> 00:09:04.840]   Peter
[00:09:04.840 --> 00:09:05.000]   Th
[00:09:05.000 --> 00:09:05.240]  iel
[00:09:05.240 --> 00:09:05.450]   of
[00:09:05.450 --> 00:09:06.050]   PayPal
[00:09:06.050 --> 00:09:06.180]   fame
[00:09:06.180 --> 00:09:06.440]   and
[00:09:06.440 --> 00:09:06.810]   James
[00:09:06.810 --> 00:09:07.050]   Alt
[00:09:07.050 --> 00:09:07.440]  ucher
[00:09:07.440 --> 00:09:07.830]   being
[00:09:07.830 --> 00:09:08.070]   the
[00:09:08.070 --> 00:09:08.310]   two
[00:09:08.310 --> 00:09:08.550]   big
[00:09:08.550 --> 00:09:09.090]   prop
[00:09:09.090 --> 00:09:09.340]  onents
[00:09:09.340 --> 00:09:09.500]   of
[00:09:09.500 --> 00:09:09.660]   it
[00:09:09.660 --> 00:09:10.000]  .
[00:09:10.000 --> 00:09:10.110]   Oh
[00:09:10.110 --> 00:09:10.220]  ,
[00:09:10.220 --> 00:09:10.450]   yeah
[00:09:10.450 --> 00:09:10.560]  ,
[00:09:10.560 --> 00:09:10.790]   okay
[00:09:10.790 --> 00:09:11.000]  .
[00:09:12.000 --> 00:09:11.250]   And
[00:09:11.250 --> 00:09:11.500]   one
[00:09:11.500 --> 00:09:11.750]   of
[00:09:11.750 --> 00:09:11.930]   the
[00:09:11.930 --> 00:09:12.480]   primary
[00:09:12.480 --> 00:09:13.110]   reasons
[00:09:13.110 --> 00:09:13.230]   is
[00:09:13.230 --> 00:09:13.550]   that
[00:09:13.550 --> 00:09:13.720]   it
[00:09:13.720 --> 00:09:13.930]  's
[00:09:13.930 --> 00:09:14.620]   increased
[00:09:14.620 --> 00:09:14.780]   in
[00:09:14.780 --> 00:09:14.980]   price
[00:09:14.980 --> 00:09:15.650]   ten
[00:09:15.650 --> 00:09:15.770]  fold
[00:09:15.770 --> 00:09:16.180]   since
[00:09:16.180 --> 00:09:17.170]   1970
[00:09:17.170 --> 00:09:17.330]  ,
[00:09:17.330 --> 00:09:17.590]   the
[00:09:17.590 --> 00:09:17.990]   price
[00:09:17.990 --> 00:09:18.150]   of
[00:09:18.150 --> 00:09:18.620]   going
[00:09:18.620 --> 00:09:18.720]   to
[00:09:18.720 --> 00:09:19.300]   college
[00:09:19.300 --> 00:09:19.540]  .
[00:09:19.540 --> 00:09:19.790]   And
[00:09:19.790 --> 00:09:20.700]   essentially
[00:09:20.700 --> 00:09:20.860]  ,
[00:09:20.860 --> 00:09:21.440]   whereas
[00:09:21.440 --> 00:09:22.270]   healthcare
[00:09:22.270 --> 00:09:22.520]   has
[00:09:22.520 --> 00:09:22.810]   gone
[00:09:22.810 --> 00:09:23.010]   up
[00:09:23.010 --> 00:09:23.340]   like
[00:09:23.340 --> 00:09:23.670]   five
[00:09:23.670 --> 00:09:23.850]   or
[00:09:23.850 --> 00:09:24.240]   seven
[00:09:24.240 --> 00:09:24.650]   times
[00:09:24.650 --> 00:09:24.910]   and
[00:09:24.910 --> 00:09:25.400]   actual
[00:09:25.400 --> 00:09:26.130]   inflation
[00:09:26.130 --> 00:09:26.300]   is
[00:09:26.300 --> 00:09:26.620]   like
[00:09:26.620 --> 00:09:27.030]   three
[00:09:27.030 --> 00:09:27.440]   times
[00:09:27.440 --> 00:09:27.740]  .
[00:09:27.740 --> 00:09:27.930]   And
[00:09:27.930 --> 00:09:28.090]   so
[00:09:28.090 --> 00:09:28.270]   it
[00:09:28.270 --> 00:09:28.410]  's
[00:09:28.410 --> 00:09:28.660]   far
[00:09:28.660 --> 00:09:28.890]   out
[00:09:28.890 --> 00:09:29.550]  paced
[00:09:29.550 --> 00:09:30.060]   inflation
[00:09:30.060 --> 00:09:30.220]  ,
[00:09:30.220 --> 00:09:30.470]   and
[00:09:30.470 --> 00:09:30.660]   it
[00:09:30.660 --> 00:09:30.940]   may
[00:09:30.940 --> 00:09:31.130]   not
[00:09:31.130 --> 00:09:32.040]   necessarily
[00:09:32.040 --> 00:09:32.380]   give
[00:09:32.380 --> 00:09:32.860]   people
[00:09:32.860 --> 00:09:33.190]   that
[00:09:33.190 --> 00:09:33.580]   much
[00:09:33.580 --> 00:09:33.850]   more
[00:09:33.850 --> 00:09:34.430]   benefit
[00:09:34.430 --> 00:09:35.000]  .
[00:09:35.000 --> 00:09:35.000]  
[00:09:35.000 --> 00:09:35.300]   And
[00:09:35.300 --> 00:09:35.420]   what
[00:09:35.420 --> 00:09:35.830]   happens
[00:09:35.830 --> 00:09:36.040]   is
[00:09:36.040 --> 00:09:36.080]  ,
[00:09:36.080 --> 00:09:36.200]   it
[00:09:36.200 --> 00:09:36.320]  's
[00:09:36.320 --> 00:09:36.500]   one
[00:09:36.500 --> 00:09:36.800]   thing
[00:09:36.800 --> 00:09:36.930]   to
[00:09:36.930 --> 00:09:37.000]   get
[00:09:37.000 --> 00:09:37.100]   a
[00:09:37.100 --> 00:09:37.520]   degree
[00:09:37.520 --> 00:09:38.020]   in
[00:09:38.020 --> 00:09:38.180]   something
[00:09:38.180 --> 00:09:38.480]   where
[00:09:38.480 --> 00:09:38.700]   you
[00:09:38.700 --> 00:09:38.840]   can
[00:09:38.840 --> 00:09:39.080]   make
[00:09:39.080 --> 00:09:39.140]   a
[00:09:39.140 --> 00:09:39.320]   lot
[00:09:39.320 --> 00:09:39.440]   of
[00:09:39.440 --> 00:09:39.740]   money
[00:09:39.740 --> 00:09:39.920]   and
[00:09:39.920 --> 00:09:40.100]   you
[00:09:40.100 --> 00:09:40.310]   can
[00:09:40.310 --> 00:09:40.460]   pay
[00:09:40.460 --> 00:09:40.580]   it
[00:09:40.580 --> 00:09:40.760]   off
[00:09:40.760 --> 00:09:41.000]  .
[00:09:41.000 --> 00:09:41.090]   So
[00:09:41.090 --> 00:09:41.220]   if
[00:09:41.220 --> 00:09:41.320]   you
[00:09:41.320 --> 00:09:41.460]   had
[00:09:41.460 --> 00:09:41.540]   to
[00:09:41.540 --> 00:09:41.720]   get
[00:09:41.720 --> 00:09:41.730]   a
[00:09:41.730 --> 00:09:42.060]   medical
[00:09:42.060 --> 00:09:42.420]   degree
[00:09:42.420 --> 00:09:42.540]   and
[00:09:42.540 --> 00:09:42.620]   you
[00:09:42.620 --> 00:09:42.900]   become
[00:09:42.900 --> 00:09:42.940]   a
[00:09:42.940 --> 00:09:43.220]   doctor
[00:09:43.220 --> 00:09:43.370]   or
[00:09:43.370 --> 00:09:43.450]   you
[00:09:43.450 --> 00:09:43.730]   become
[00:09:43.730 --> 00:09:43.770]   a
[00:09:43.770 --> 00:09:44.050]   lawyer
[00:09:44.050 --> 00:09:44.180]   or
[00:09:44.180 --> 00:09:44.280]   you
[00:09:44.280 --> 00:09:44.370]   go
[00:09:44.370 --> 00:09:44.570]   into
[00:09:44.570 --> 00:09:44.890]   finance
[00:09:44.890 --> 00:09:45.030]   and
[00:09:45.030 --> 00:09:45.510]   investment
[00:09:45.510 --> 00:09:45.850]   banking
[00:09:45.850 --> 00:09:45.930]  ,
[00:09:45.930 --> 00:09:46.020]   or
[00:09:46.020 --> 00:09:46.210]   even
[00:09:46.210 --> 00:09:46.350]   you
[00:09:46.350 --> 00:09:46.490]   get
[00:09:46.490 --> 00:09:46.540]   a
[00:09:46.540 --> 00:09:46.820]   degree
[00:09:46.820 --> 00:09:46.900]   in
[00:09:46.900 --> 00:09:47.440]   engineering
[00:09:47.440 --> 00:09:47.560]   and
[00:09:47.560 --> 00:09:47.700]   you
[00:09:47.700 --> 00:09:47.840]   can
[00:09:47.840 --> 00:09:48.030]   make
[00:09:48.030 --> 00:09:48.070]   a
[00:09:48.070 --> 00:09:48.310]   solid
[00:09:48.310 --> 00:09:48.580]   salary
[00:09:48.580 --> 00:09:49.000]  .
[00:09:49.000 --> 00:09:49.000]  
[00:09:49.000 --> 00:09:49.220]   But
[00:09:49.220 --> 00:09:49.440]   for
[00:09:49.440 --> 00:09:49.820]   people
[00:09:49.820 --> 00:09:50.180]   who
[00:09:50.180 --> 00:09:50.390]   then
[00:09:50.390 --> 00:09:50.530]   go
[00:09:50.530 --> 00:09:50.850]   into
[00:09:50.850 --> 00:09:51.260]   things
[00:09:51.260 --> 00:09:51.550]   like
[00:09:51.550 --> 00:09:51.690]  ,
[00:09:51.690 --> 00:09:51.910]   you
[00:09:51.910 --> 00:09:52.160]   get
[00:09:52.160 --> 00:09:52.640]   degrees
[00:09:52.640 --> 00:09:52.780]   in
[00:09:52.780 --> 00:09:53.010]   humanities
[00:09:53.010 --> 00:09:53.920]   of
[00:09:53.920 --> 00:09:53.940]   some
[00:09:53.940 --> 00:09:54.310]   kind
[00:09:54.310 --> 00:09:54.370]  ,
[00:09:54.370 --> 00:09:54.510]   or
[00:09:54.510 --> 00:09:54.950]   social
[00:09:54.950 --> 00:09:55.240]   work
[00:09:55.240 --> 00:09:55.380]  ,
[00:09:55.380 --> 00:09:55.820]   things
[00:09:55.820 --> 00:09:56.110]   that
[00:09:56.110 --> 00:09:56.620]   require
[00:09:56.620 --> 00:09:57.310]   advanced
[00:09:57.310 --> 00:09:57.780]   degrees
[00:09:57.780 --> 00:09:57.820]   a
[00:09:57.820 --> 00:09:58.000]   lot
[00:09:58.000 --> 00:09:58.140]   of
[00:09:58.140 --> 00:09:58.500]   times
[00:09:58.500 --> 00:09:58.640]  ,
[00:09:58.640 --> 00:09:58.860]   but
[00:09:58.860 --> 00:09:59.180]   then
[00:09:59.180 --> 00:09:59.370]   pay
[00:09:59.370 --> 00:09:59.740]   very
[00:09:59.740 --> 00:10:00.100]   little
[00:10:00.100 --> 00:10:00.240]  ,
[00:10:00.240 --> 00:10:00.460]   you
[00:10:00.460 --> 00:10:00.960]  're
[00:10:00.960 --> 00:10:01.070]   kind
[00:10:01.070 --> 00:10:01.100]   of
[00:10:01.100 --> 00:10:01.610]   screwed
[00:10:01.610 --> 00:10:01.990]  .
[00:10:01.990 --> 00:10:02.060]   I
[00:10:02.060 --> 00:10:02.500]   mean
[00:10:02.500 --> 00:10:02.610]  ,
[00:10:02.610 --> 00:10:02.720]   you
[00:10:02.720 --> 00:10:03.230]   may
[00:10:03.230 --> 00:10:03.280]   love
[00:10:03.280 --> 00:10:03.520]   what
[00:10:03.520 --> 00:10:03.740]   you
[00:10:03.740 --> 00:10:03.880]   do
[00:10:03.880 --> 00:10:04.180]  ,
[00:10:04.180 --> 00:10:04.240]   but
[00:10:04.240 --> 00:10:04.460]   you
[00:10:04.460 --> 00:10:04.680]  're
[00:10:04.680 --> 00:10:05.120]   really
[00:10:05.120 --> 00:10:05.260]  ,
[00:10:05.260 --> 00:10:05.330]   I
[00:10:05.330 --> 00:10:05.620]   mean
[00:10:05.620 --> 00:10:05.760]  ,
[00:10:05.760 --> 00:10:05.980]   not
[00:10:05.980 --> 00:10:06.270]   only
[00:10:06.270 --> 00:10:06.490]   are
[00:10:06.490 --> 00:10:06.710]   you
[00:10:06.710 --> 00:10:07.070]  ,
[00:10:07.070 --> 00:10:07.070]   so
[00:10:07.070 --> 00:10:07.250]  ,
[00:10:07.250 --> 00:10:07.300]   you
[00:10:07.300 --> 00:10:07.400]   know
[00:10:07.400 --> 00:10:07.470]  ,
[00:10:07.470 --> 00:10:07.580]   let
[00:10:07.580 --> 00:10:07.660]  's
[00:10:07.660 --> 00:10:07.750]   say
[00:10:07.750 --> 00:10:07.860]   you
[00:10:07.860 --> 00:10:07.970]  're
[00:10:07.970 --> 00:10:08.240]   going
[00:10:08.240 --> 00:10:08.310]   to
[00:10:08.310 --> 00:10:08.330]   go
[00:10:08.330 --> 00:10:08.460]   into
[00:10:08.460 --> 00:10:08.690]   social
[00:10:08.690 --> 00:10:08.840]   work
[00:10:08.840 --> 00:10:08.950]   and
[00:10:08.950 --> 00:10:09.060]   you
[00:10:09.060 --> 00:10:09.170]  're
[00:10:09.170 --> 00:10:09.360]   going
[00:10:09.360 --> 00:10:09.430]   to
[00:10:09.430 --> 00:10:09.510]  ,
[00:10:09.510 --> 00:10:09.600]   you
[00:10:09.600 --> 00:10:09.760]   know
[00:10:09.760 --> 00:10:09.860]  ,
[00:10:09.860 --> 00:10:09.940]   you
[00:10:09.940 --> 00:10:10.050]  're
[00:10:10.050 --> 00:10:10.240]   going
[00:10:10.240 --> 00:10:10.310]   to
[00:10:10.310 --> 00:10:10.380]   be
[00:10:10.380 --> 00:10:10.410]   a
[00:10:10.410 --> 00:10:10.680]   teacher
[00:10:10.680 --> 00:10:10.750]  ,
[00:10:10.750 --> 00:10:10.860]   you
[00:10:10.860 --> 00:10:10.970]  're
[00:10:10.970 --> 00:10:11.170]   going
[00:10:11.170 --> 00:10:11.230]   to
[00:10:11.230 --> 00:10:11.380]   make
[00:10:11.380 --> 00:10:11.450]  ,
[00:10:11.450 --> 00:10:11.560]   you
[00:10:11.560 --> 00:10:11.710]   know
[00:10:11.710 --> 00:10:11.780]  ,
[00:10:11.780 --> 00:10:11.810]   $
[00:10:11.810 --> 00:10:12.070]  30
[00:10:12.070 --> 00:10:12.110]  ,
[00:10:12.110 --> 00:10:12.460]  000
[00:10:12.460 --> 00:10:12.490]   a
[00:10:12.490 --> 00:10:12.640]   year
[00:10:12.640 --> 00:10:12.710]  ,
[00:10:12.710 --> 00:10:12.740]   $
[00:10:12.740 --> 00:10:12.970]  40
[00:10:12.970 --> 00:10:13.040]  ,
[00:10:13.040 --> 00:10:13.390]  000
[00:10:13.390 --> 00:10:13.420]   a
[00:10:13.420 --> 00:10:14.000]   year
[00:10:14.000 --> 00:10:14.000]  .
