
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:12:33.150 --> 00:12:33.970]   activity
[00:12:33.970 --> 00:12:34.500]   relates
[00:12:34.500 --> 00:12:34.680]   to
[00:12:34.680 --> 00:12:35.000]  .
[00:12:35.000 --> 00:12:35.260]   So
[00:12:35.260 --> 00:12:35.480]   just
[00:12:35.480 --> 00:12:35.650]   a
[00:12:35.650 --> 00:12:35.880]   very
[00:12:35.880 --> 00:12:36.270]   quick
[00:12:36.270 --> 00:12:36.820]   example
[00:12:36.820 --> 00:12:37.130]  ,
[00:12:37.130 --> 00:12:37.130]   if
[00:12:37.130 --> 00:12:37.370]   I
[00:12:37.370 --> 00:12:37.560]   would
[00:12:37.560 --> 00:12:37.800]   have
[00:12:37.800 --> 00:12:38.430]   tracked
[00:12:38.430 --> 00:12:38.710]   Google
[00:12:38.710 --> 00:12:38.890]   Doc
[00:12:38.890 --> 00:12:39.030]  s
[00:12:39.030 --> 00:12:39.160]  ,
[00:12:39.160 --> 00:12:39.240]   I
[00:12:39.240 --> 00:12:39.650]   would
[00:12:39.650 --> 00:12:40.490]   instrument
[00:12:40.490 --> 00:12:40.740]   the
[00:12:40.740 --> 00:12:41.060]   open
[00:12:41.060 --> 00:12:41.800]   documents
[00:12:41.800 --> 00:12:42.030]  ,
[00:12:42.030 --> 00:12:42.690]   save
[00:12:42.690 --> 00:12:43.980]   document
[00:12:43.980 --> 00:12:44.000]  ,
[00:12:44.000 --> 00:12:44.120]   train
[00:12:44.120 --> 00:12:44.310]   document
[00:12:44.310 --> 00:12:44.440]  ,
[00:12:44.440 --> 00:12:44.470]   share
[00:12:44.470 --> 00:12:44.660]   document
[00:12:44.660 --> 00:12:44.730]   and
[00:12:44.730 --> 00:12:44.770]   so
[00:12:44.770 --> 00:12:44.890]   forth
[00:12:44.890 --> 00:12:45.000]  .
[00:12:45.000 --> 00:12:45.050]  
[00:12:45.050 --> 00:12:45.670]   Obviously
[00:12:45.670 --> 00:12:45.990]  ,
[00:12:45.990 --> 00:12:46.270]   each
[00:12:46.270 --> 00:12:46.300]   of
[00:12:46.300 --> 00:12:46.640]   those
[00:12:46.640 --> 00:12:47.470]   activities
[00:12:47.470 --> 00:12:47.610]   has
[00:12:47.610 --> 00:12:48.270]   different
[00:12:48.270 --> 00:12:49.000]   sentiment
[00:12:49.000 --> 00:12:49.660]   which
[00:12:49.660 --> 00:12:49.810]   correl
[00:12:49.810 --> 00:12:50.100]  ates
[00:12:50.100 --> 00:12:50.450]   with
[00:12:50.450 --> 00:12:50.610]   the
[00:12:50.610 --> 00:12:50.980]   level
[00:12:50.980 --> 00:12:51.160]   of
[00:12:51.160 --> 00:12:51.490]   value
[00:12:51.490 --> 00:12:51.780]   that
[00:12:51.780 --> 00:12:52.150]   users
[00:12:52.150 --> 00:12:52.440]   are
[00:12:52.440 --> 00:12:52.900]   getting
[00:12:52.900 --> 00:12:53.180]   from
[00:12:53.180 --> 00:12:53.400]   the
[00:12:53.400 --> 00:12:54.000]   service
[00:12:54.000 --> 00:12:54.000]  .
[00:12:54.000 --> 00:12:54.230]   So
[00:12:54.230 --> 00:12:54.400]   in
[00:12:54.400 --> 00:12:54.710]   our
[00:12:54.710 --> 00:12:55.540]   previous
[00:12:55.540 --> 00:12:56.270]   example
[00:12:56.270 --> 00:12:56.470]  ,
[00:12:56.470 --> 00:12:56.700]   users
[00:12:56.700 --> 00:12:57.500]   who
[00:12:57.500 --> 00:12:57.610]   are
[00:12:57.610 --> 00:12:58.340]   sharing
[00:12:58.340 --> 00:12:59.270]   documents
[00:12:59.270 --> 00:12:59.890]   within
[00:12:59.890 --> 00:13:00.520]   Google
[00:13:00.520 --> 00:13:00.820]   Doc
[00:13:00.820 --> 00:13:01.000]  s
[00:13:01.000 --> 00:13:01.150]   are
[00:13:01.150 --> 00:13:01.600]   really
[00:13:01.600 --> 00:13:01.780]   getting
[00:13:01.780 --> 00:13:02.000]   that
[00:13:02.000 --> 00:13:02.150]   and
[00:13:02.150 --> 00:13:02.300]   are
[00:13:02.300 --> 00:13:02.550]   more
[00:13:02.550 --> 00:13:03.000]   committed
[00:13:03.000 --> 00:13:04.230]   versus
[00:13:04.230 --> 00:13:04.320]   the
[00:13:04.320 --> 00:13:04.530]   ones
[00:13:04.530 --> 00:13:04.760]   who
[00:13:04.760 --> 00:13:05.000]   are
[00:13:05.000 --> 00:13:05.460]   reading
[00:13:05.460 --> 00:13:05.720]   once
[00:13:05.720 --> 00:13:05.780]   a
[00:13:05.780 --> 00:13:06.000]   day
[00:13:06.000 --> 00:13:06.780]   something
[00:13:06.780 --> 00:13:07.210]   which
[00:13:07.210 --> 00:13:07.470]   was
[00:13:07.470 --> 00:13:08.000]   shared
[00:13:08.000 --> 00:13:08.000]   with
[00:13:08.000 --> 00:13:08.000]   them
[00:13:08.000 --> 00:13:08.000]  
[00:13:08.000 --> 00:13:08.590]   or
[00:13:08.590 --> 00:13:08.940]   others
[00:13:08.940 --> 00:13:09.290]   who
[00:13:09.290 --> 00:13:09.680]   are
[00:13:09.680 --> 00:13:10.110]   just
[00:13:10.110 --> 00:13:10.970]   writing
[00:13:10.970 --> 00:13:11.510]   their
[00:13:11.510 --> 00:13:12.110]   check
[00:13:12.110 --> 00:13:13.070]   balance
[00:13:13.070 --> 00:13:13.520]   sheet
[00:13:13.520 --> 00:13:13.990]   once
[00:13:13.990 --> 00:13:14.120]   a
[00:13:14.120 --> 00:13:14.570]   week
[00:13:14.570 --> 00:13:15.000]  .
[00:13:15.000 --> 00:13:15.200]   So
[00:13:15.200 --> 00:13:15.400]   the
[00:13:15.400 --> 00:13:16.040]   way
[00:13:16.040 --> 00:13:16.260]   users
[00:13:16.260 --> 00:13:16.690]   interact
[00:13:16.690 --> 00:13:17.070]   with
[00:13:17.070 --> 00:13:17.250]   the
[00:13:17.250 --> 00:13:17.870]   service
[00:13:17.870 --> 00:13:18.360]   really
[00:13:18.360 --> 00:13:18.940]   reflects
[00:13:18.940 --> 00:13:19.100]   to
[00:13:19.100 --> 00:13:19.340]   how
[00:13:19.340 --> 00:13:19.660]   much
[00:13:19.660 --> 00:13:20.060]   value
[00:13:20.060 --> 00:13:20.380]   they
[00:13:20.380 --> 00:13:20.620]  're
[00:13:20.620 --> 00:13:21.200]   getting
[00:13:21.200 --> 00:13:21.440]   out
[00:13:21.440 --> 00:13:21.580]   of
[00:13:21.580 --> 00:13:22.000]   that
[00:13:22.000 --> 00:13:22.000]  .
[00:13:22.000 --> 00:13:22.790]   Obviously
[00:13:22.790 --> 00:13:23.080]  ,
[00:13:23.080 --> 00:13:23.110]   it
[00:13:23.110 --> 00:13:23.450]   also
[00:13:23.450 --> 00:13:24.040]   depends
[00:13:24.040 --> 00:13:24.210]   on
[00:13:24.210 --> 00:13:24.630]   where
[00:13:24.630 --> 00:13:24.960]   they
[00:13:24.960 --> 00:13:25.390]  're
[00:13:25.390 --> 00:13:25.480]   at
[00:13:25.480 --> 00:13:25.560]   in
[00:13:25.560 --> 00:13:25.980]   their
[00:13:25.980 --> 00:13:26.490]   buying
[00:13:26.490 --> 00:13:27.170]   decision
[00:13:27.170 --> 00:13:28.000]   processes
[00:13:28.000 --> 00:13:28.000]  .
[00:13:28.000 --> 00:13:28.450]   And
[00:13:28.450 --> 00:13:28.660]   we
[00:13:28.660 --> 00:13:29.080]   reflect
[00:13:29.080 --> 00:13:29.440]   that
[00:13:29.440 --> 00:13:29.610]   to
[00:13:29.610 --> 00:13:30.060]   our
[00:13:30.060 --> 00:13:30.720]   customers
[00:13:30.720 --> 00:13:31.000]  .
[00:13:31.000 --> 00:13:31.260]   This
[00:13:31.260 --> 00:13:31.310]   is
[00:13:31.310 --> 00:13:31.520]   what
[00:13:31.520 --> 00:13:31.730]   they
[00:13:31.730 --> 00:13:31.940]   need
[00:13:31.940 --> 00:13:32.070]   to
[00:13:32.070 --> 00:13:32.250]   know
[00:13:32.250 --> 00:13:32.340]   in
[00:13:32.340 --> 00:13:32.610]   order
[00:13:32.610 --> 00:13:32.720]   to
[00:13:32.720 --> 00:13:33.040]   engage
[00:13:33.040 --> 00:13:33.140]   in
[00:13:33.140 --> 00:13:33.310]   the
[00:13:33.310 --> 00:13:33.570]   right
[00:13:33.570 --> 00:13:33.760]   way
[00:13:33.760 --> 00:13:33.940]   with
[00:13:33.940 --> 00:13:34.210]   their
[00:13:34.210 --> 00:13:34.860]   customers
[00:13:34.860 --> 00:13:35.000]  .
[00:13:35.000 --> 00:13:35.000]  
[00:13:35.000 --> 00:13:35.320]   Coming
[00:13:35.320 --> 00:13:35.660]   back
[00:13:35.660 --> 00:13:35.880]   to
[00:13:35.880 --> 00:13:35.980]   your
[00:13:35.980 --> 00:13:36.330]   question
[00:13:36.330 --> 00:13:36.470]   of
[00:13:36.470 --> 00:13:36.660]   what
[00:13:36.660 --> 00:13:36.880]   does
[00:13:36.880 --> 00:13:36.990]   it
[00:13:36.990 --> 00:13:37.210]   mean
[00:13:37.210 --> 00:13:37.310]   to
[00:13:37.310 --> 00:13:37.820]   integrate
[00:13:37.820 --> 00:13:38.000]  ,
[00:13:38.000 --> 00:13:38.340]   you
[00:13:38.340 --> 00:13:38.800]   just
[00:13:38.800 --> 00:13:39.260]   need
[00:13:39.260 --> 00:13:39.490]   to
[00:13:39.490 --> 00:13:39.950]   send
[00:13:39.950 --> 00:13:40.180]   us
[00:13:40.180 --> 00:13:40.640]   this
[00:13:40.640 --> 00:13:41.000]   URL
[00:13:41.000 --> 00:13:41.880]   each
[00:13:41.880 --> 00:13:41.900]   time
[00:13:41.900 --> 00:13:42.350]   your
[00:13:42.350 --> 00:13:42.910]   users
[00:13:42.910 --> 00:13:43.250]   are
[00:13:43.250 --> 00:13:43.810]   doing
[00:13:43.810 --> 00:13:44.940]   meaningful
[00:13:44.940 --> 00:13:45.840]   business
[00:13:45.840 --> 00:13:47.000]   activities
[00:13:47.000 --> 00:13:47.480]   which
[00:13:47.480 --> 00:13:47.820]   you
[00:13:47.820 --> 00:13:48.150]   have
[00:13:48.150 --> 00:13:48.820]   decided
[00:13:48.820 --> 00:13:49.080]   to
[00:13:49.080 --> 00:13:50.000]   instrument
[00:13:50.000 --> 00:13:50.000]  .
[00:13:50.000 --> 00:13:50.170]   So
[00:13:50.170 --> 00:13:50.570]   we
[00:13:50.570 --> 00:13:51.170]   obviously
[00:13:51.170 --> 00:13:51.810]   provide
[00:13:51.810 --> 00:13:52.160]   also
[00:13:52.160 --> 00:13:52.250]   a
[00:13:52.250 --> 00:13:53.150]   JavaScript
[00:13:53.150 --> 00:13:53.780]   library
[00:13:53.780 --> 00:13:54.000]  ,
[00:13:54.000 --> 00:13:54.040]   but
[00:13:54.040 --> 00:13:54.560]   the
[00:13:54.560 --> 00:13:55.150]   integration
[00:13:55.150 --> 00:13:55.510]   could
[00:13:55.510 --> 00:13:55.620]   be
[00:13:55.620 --> 00:13:55.890]   done
[00:13:55.890 --> 00:13:56.160]   from
[00:13:56.160 --> 00:13:56.450]   the
[00:13:56.450 --> 00:13:56.770]   client
[00:13:56.770 --> 00:13:57.040]   side
[00:13:57.040 --> 00:13:57.170]  ,
[00:13:57.170 --> 00:13:57.650]   service
[00:13:57.650 --> 00:13:58.000]   side
[00:13:58.000 --> 00:13:58.000]  .
[00:13:58.000 --> 00:13:58.000]  
[00:13:58.000 --> 00:13:58.170]   We
[00:13:58.170 --> 00:13:58.520]   have
[00:13:58.520 --> 00:13:58.780]   two
[00:13:58.780 --> 00:13:59.210]   of
[00:13:59.210 --> 00:13:59.390]   our
[00:13:59.390 --> 00:14:00.010]   customers
[00:14:00.010 --> 00:14:00.630]   already
[00:14:00.630 --> 00:14:01.250]   created
[00:14:01.250 --> 00:14:01.500]   two
[00:14:01.500 --> 00:14:02.150]   GitHub
[00:14:02.150 --> 00:14:02.730]   projects
[00:14:02.730 --> 00:14:02.800]  ,
[00:14:02.800 --> 00:14:03.570]   one
[00:14:03.570 --> 00:14:03.880]   for
[00:14:03.880 --> 00:14:03.980]   j
[00:14:03.980 --> 00:14:04.690]  Query
[00:14:04.690 --> 00:14:05.400]   which
[00:14:05.400 --> 00:14:06.110]   wraps
[00:14:06.110 --> 00:14:06.670]   our
[00:14:06.670 --> 00:14:07.000]   API
[00:14:07.000 --> 00:14:07.220]  ,
[00:14:07.220 --> 00:14:07.550]   one
[00:14:07.550 --> 00:14:07.770]   in
[00:14:07.770 --> 00:14:08.210]   Ruby
[00:14:08.210 --> 00:14:08.760]   which
[00:14:08.760 --> 00:14:09.310]   wraps
[00:14:09.310 --> 00:14:09.640]   our
[00:14:09.640 --> 00:14:10.030]   API
[00:14:10.030 --> 00:14:10.430]  ,
[00:14:10.430 --> 00:14:11.260]   which
[00:14:11.260 --> 00:14:11.620]   is
[00:14:11.620 --> 00:14:12.710]   called
[00:14:12.710 --> 00:14:13.500]   Rub
[00:14:13.500 --> 00:14:14.000]  ango
[00:14:14.000 --> 00:14:14.090]   or
[00:14:14.090 --> 00:14:14.490]   something
[00:14:14.490 --> 00:14:14.670]   like
[00:14:14.670 --> 00:14:14.850]   that
[00:14:14.850 --> 00:14:15.000]  .
[00:14:15.000 --> 00:14:15.220]   The
[00:14:15.220 --> 00:14:15.960]   developer
[00:14:15.960 --> 00:14:16.150]   was
[00:14:16.150 --> 00:14:16.760]   creative
[00:14:16.760 --> 00:14:17.000]  .
[00:14:17.000 --> 00:14:17.000]  
[00:14:17.000 --> 00:14:17.270]   So
[00:14:17.270 --> 00:14:17.950]   because
[00:14:17.950 --> 00:14:18.150]   of
[00:14:18.150 --> 00:14:18.600]   the
[00:14:18.600 --> 00:14:18.990]   level
[00:14:18.990 --> 00:14:19.200]   of
[00:14:19.200 --> 00:14:20.520]   obstruction
[00:14:20.520 --> 00:14:20.830]   that
[00:14:20.830 --> 00:14:20.990]   we
[00:14:20.990 --> 00:14:21.510]   track
[00:14:21.510 --> 00:14:22.560]   activities
[00:14:22.560 --> 00:14:23.130]   which
[00:14:23.130 --> 00:14:23.510]   are
[00:14:23.510 --> 00:14:23.700]   not
[00:14:23.700 --> 00:14:24.650]   technical
[00:14:24.650 --> 00:14:25.690]   activities
[00:14:25.690 --> 00:14:26.000]  ,
[00:14:26.000 --> 00:14:26.200]   we
[00:14:26.200 --> 00:14:26.510]   don
[00:14:26.510 --> 00:14:26.710]  't
[00:14:26.710 --> 00:14:27.340]   track
[00:14:27.340 --> 00:14:27.630]   page
[00:14:27.630 --> 00:14:28.140]   views
[00:14:28.140 --> 00:14:28.320]   or
[00:14:28.320 --> 00:14:28.720]   clicks
[00:14:28.720 --> 00:14:29.350]  ,
[00:14:29.350 --> 00:14:29.830]   initial
[00:14:29.830 --> 00:14:30.680]   integration
[00:14:30.680 --> 00:14:31.060]   doesn
[00:14:31.060 --> 00:14:31.220]  't
[00:14:31.220 --> 00:14:31.800]   require
[00:14:31.800 --> 00:14:32.130]   more
[00:14:32.130 --> 00:14:32.460]   than
[00:14:32.460 --> 00:14:32.920]   five
[00:14:32.920 --> 00:14:32.950]   to
[00:14:32.950 --> 00:14:33.210]   ten
[00:14:33.210 --> 00:14:34.160]   activities
[00:14:34.160 --> 00:14:34.190]   to
[00:14:34.190 --> 00:14:35.000]   integrate
[00:14:35.000 --> 00:14:35.000]  .
[00:14:35.000 --> 00:14:35.580]   And
[00:14:35.580 --> 00:14:35.720]   from
[00:14:35.720 --> 00:14:35.830]   our
[00:14:35.830 --> 00:14:36.750]   experience
[00:14:36.750 --> 00:14:36.990]   with
[00:14:36.990 --> 00:14:37.240]   our
[00:14:37.240 --> 00:14:37.980]   current
[00:14:37.980 --> 00:14:38.480]   customer
[00:14:38.480 --> 00:14:38.810]   base
[00:14:38.810 --> 00:14:38.970]  ,
[00:14:38.970 --> 00:14:39.130]   it
[00:14:39.130 --> 00:14:39.540]   doesn
[00:14:39.540 --> 00:14:39.700]  't
[00:14:39.700 --> 00:14:40.020]   take
[00:14:40.020 --> 00:14:40.940]   technically
[00:14:40.940 --> 00:14:41.360]   more
[00:14:41.360 --> 00:14:41.600]   than
[00:14:41.600 --> 00:14:41.760]  ,
[00:14:41.760 --> 00:14:42.010]   let
[00:14:42.010 --> 00:14:42.170]  's
[00:14:42.170 --> 00:14:42.420]   say
[00:14:42.420 --> 00:14:42.580]  ,
[00:14:42.580 --> 00:14:43.190]   60
[00:14:43.190 --> 00:14:43.650]   minutes
[00:14:43.650 --> 00:14:44.000]  .
[00:14:44.000 --> 00:14:44.000]  
[00:14:44.000 --> 00:14:44.860]   The
[00:14:44.860 --> 00:14:45.050]   challenge
[00:14:45.050 --> 00:14:45.490]   there
[00:14:45.490 --> 00:14:45.900]   is
[00:14:45.900 --> 00:14:45.920]   the
[00:14:45.920 --> 00:14:46.800]   deployment
[00:14:46.800 --> 00:14:47.000]  ,
[00:14:47.000 --> 00:14:47.400]   but
[00:14:47.400 --> 00:14:47.930]   this
[00:14:47.930 --> 00:14:49.550]   obviously
[00:14:49.550 --> 00:14:50.070]   depends
[00:14:50.070 --> 00:14:50.330]   on
[00:14:50.330 --> 00:14:50.800]   the
[00:14:50.800 --> 00:14:52.200]   engineering
[00:14:52.200 --> 00:14:53.400]   processes
[00:14:53.400 --> 00:14:53.930]   each
[00:14:53.930 --> 00:14:55.540]   organization
[00:14:55.540 --> 00:14:56.000]   has
[00:14:56.000 --> 00:14:56.000]  .
[00:14:56.000 --> 00:14:56.830]   And
[00:14:56.830 --> 00:14:56.940]   because
[00:14:56.940 --> 00:14:57.310]   many
[00:14:57.310 --> 00:14:58.450]   businesses
[00:14:58.450 --> 00:14:58.460]  ,
[00:14:58.460 --> 00:14:58.740]   the
[00:14:58.740 --> 00:14:59.120]   SaaS
[00:14:59.120 --> 00:15:00.240]   businesses
[00:15:00.240 --> 00:15:00.350]   are
[00:15:00.350 --> 00:15:01.200]   switching
[00:15:01.200 --> 00:15:01.390]   or
[00:15:01.390 --> 00:15:02.240]   gradually
[00:15:02.240 --> 00:15:03.190]   switching
[00:15:03.190 --> 00:15:03.280]   to
[00:15:03.280 --> 00:15:04.230]   continuous
[00:15:04.230 --> 00:15:05.180]   deployment
[00:15:05.180 --> 00:15:05.750]   models
[00:15:05.750 --> 00:15:06.000]  ,
[00:15:06.000 --> 00:15:06.230]   then
[00:15:06.230 --> 00:15:06.340]   it
[00:15:06.340 --> 00:15:06.750]   becomes
[00:15:06.750 --> 00:15:06.800]   a
[00:15:06.800 --> 00:15:07.020]   non
[00:15:07.020 --> 00:15:07.020]  -
[00:15:07.020 --> 00:15:07.190]  iss
[00:15:07.190 --> 00:15:07.300]  ue
[00:15:07.300 --> 00:15:07.530]   over
[00:15:07.530 --> 00:15:07.760]   time
[00:15:07.760 --> 00:15:08.000]  .
[00:15:08.000 --> 00:15:08.140]  
[00:15:08.140 --> 00:15:08.220]   So
[00:15:08.220 --> 00:15:08.350]   can
[00:15:08.350 --> 00:15:08.560]   you
[00:15:08.560 --> 00:15:08.920]   give
[00:15:08.920 --> 00:15:08.980]   me
[00:15:08.980 --> 00:15:09.470]   insight
[00:15:09.470 --> 00:15:09.750]   into
[00:15:09.750 --> 00:15:10.390]   something
[00:15:10.390 --> 00:15:10.670]   like
[00:15:10.670 --> 00:15:10.810]  ,
[00:15:10.810 --> 00:15:11.090]   this
[00:15:11.090 --> 00:15:11.850]   customer
[00:15:11.850 --> 00:15:12.010]   looks
[00:15:12.010 --> 00:15:12.360]   like
[00:15:12.360 --> 00:15:12.570]   they
[00:15:12.570 --> 00:15:12.780]  're
[00:15:12.780 --> 00:15:13.130]   about
[00:15:13.130 --> 00:15:13.270]   to
[00:15:13.270 --> 00:15:13.680]   cancel
[00:15:13.680 --> 00:15:14.000]  .
[00:15:14.000 --> 00:15:14.200]   Can
[00:15:14.200 --> 00:15:14.330]   you
[00:15:14.330 --> 00:15:14.390]   give
[00:15:14.390 --> 00:15:14.460]   that
[00:15:14.460 --> 00:15:14.590]   kind
[00:15:14.590 --> 00:15:14.680]   of
[00:15:14.680 --> 00:15:14.880]   insight
[00:15:14.880 --> 00:15:15.000]  ?
[00:15:15.000 --> 00:15:15.170]   And
[00:15:15.170 --> 00:15:15.280]   if
[00:15:15.280 --> 00:15:15.450]   you
[00:15:15.450 --> 00:15:15.620]   can
[00:15:15.620 --> 00:15:15.780]  ,
[00:15:15.780 --> 00:15:15.910]   how
[00:15:15.910 --> 00:15:16.010]   do
[00:15:16.010 --> 00:15:16.180]   you
[00:15:16.180 --> 00:15:16.680]   determine
[00:15:16.680 --> 00:15:16.800]   it
[00:15:16.800 --> 00:15:17.000]  ?
[00:15:17.000 --> 00:15:17.000]   This
[00:15:17.000 --> 00:15:17.510]   is
[00:15:17.510 --> 00:15:17.780]   a
[00:15:17.780 --> 00:15:18.020]   great
[00:15:18.020 --> 00:15:18.710]   question
[00:15:18.710 --> 00:15:19.000]  .
[00:15:19.000 --> 00:15:19.420]   And
[00:15:19.420 --> 00:15:19.560]   I
[00:15:19.560 --> 00:15:19.980]  'll
[00:15:19.980 --> 00:15:20.400]   try
[00:15:20.400 --> 00:15:20.790]   to
[00:15:20.790 --> 00:15:21.530]   answer
[00:15:21.530 --> 00:15:22.220]   that
[00:15:22.220 --> 00:15:22.670]   step
[00:15:22.670 --> 00:15:22.950]   by
[00:15:22.950 --> 00:15:23.520]   step
[00:15:23.520 --> 00:15:24.000]  .
[00:15:24.000 --> 00:15:24.190]   The
[00:15:24.190 --> 00:15:24.540]   first
[00:15:24.540 --> 00:15:24.790]   thing
[00:15:24.790 --> 00:15:25.020]   that
[00:15:25.020 --> 00:15:25.220]   our
[00:15:25.220 --> 00:15:25.780]   product
[00:15:25.780 --> 00:15:26.120]   provides
[00:15:26.120 --> 00:15:26.240]   is
[00:15:26.240 --> 00:15:26.480]   what
[00:15:26.480 --> 00:15:26.600]   we
[00:15:26.600 --> 00:15:26.840]   call
[00:15:26.840 --> 00:15:27.330]   activity
[00:15:27.330 --> 00:15:27.760]   streams
[00:15:27.760 --> 00:15:28.000]  .
[00:15:28.000 --> 00:15:28.480]   So
[00:15:28.480 --> 00:15:28.770]   you
[00:15:28.770 --> 00:15:28.810]   are
[00:15:28.810 --> 00:15:29.160]   able
[00:15:29.160 --> 00:15:29.470]   to
[00:15:29.470 --> 00:15:29.640]   see
[00:15:29.640 --> 00:15:29.830]   in
[00:15:29.830 --> 00:15:30.220]   real
[00:15:30.220 --> 00:15:30.610]   time
[00:15:30.610 --> 00:15:31.000]   what
[00:15:31.000 --> 00:15:31.490]   users
[00:15:31.490 --> 00:15:31.780]   are
[00:15:31.780 --> 00:15:32.270]   doing
[00:15:32.270 --> 00:15:32.460]   on
[00:15:32.460 --> 00:15:32.850]   your
[00:15:32.850 --> 00:15:33.530]   service
[00:15:33.530 --> 00:15:33.720]   as
[00:15:33.720 --> 00:15:34.310]   it
[00:15:34.310 --> 00:15:34.590]   happens
[00:15:34.590 --> 00:15:35.000]  .
[00:15:35.000 --> 00:15:35.020]  
[00:15:35.020 --> 00:15:35.190]   So
[00:15:35.190 --> 00:15:35.660]   this
[00:15:35.660 --> 00:15:36.050]   gives
[00:15:36.050 --> 00:15:36.330]   you
[00:15:36.330 --> 00:15:36.710]   just
[00:15:36.710 --> 00:15:36.800]   a
[00:15:36.800 --> 00:15:37.280]   layer
[00:15:37.280 --> 00:15:37.460]   of
[00:15:37.460 --> 00:15:38.430]   visibility
[00:15:38.430 --> 00:15:38.910]   which
[00:15:38.910 --> 00:15:39.190]   you
[00:15:39.190 --> 00:15:39.460]   don
[00:15:39.460 --> 00:15:39.650]  't
[00:15:39.650 --> 00:15:40.040]   have
[00:15:40.040 --> 00:15:40.230]   if
[00:15:40.230 --> 00:15:40.620]   you
[00:15:40.620 --> 00:15:40.790]  're
[00:15:40.790 --> 00:15:41.070]   not
[00:15:41.070 --> 00:15:41.740]   looking
[00:15:41.740 --> 00:15:41.930]   at
[00:15:41.930 --> 00:15:42.300]   your
[00:15:42.300 --> 00:15:42.760]   logs
[00:15:42.760 --> 00:15:42.880]   or
[00:15:42.880 --> 00:15:43.470]   doing
[00:15:43.470 --> 00:15:44.220]   something
[00:15:44.220 --> 00:15:44.820]   similar
[00:15:44.820 --> 00:15:45.000]  .
[00:15:45.000 --> 00:15:45.710]   Then
[00:15:45.710 --> 00:15:45.720]   when
[00:15:45.720 --> 00:15:46.110]   we
[00:15:46.110 --> 00:15:46.810]   accumulate
[00:15:46.810 --> 00:15:47.250]   this
[00:15:47.250 --> 00:15:48.170]   information
[00:15:48.170 --> 00:15:48.530]   over
[00:15:48.530 --> 00:15:48.890]   time
[00:15:48.890 --> 00:15:49.160]   and
[00:15:49.160 --> 00:15:49.520]   with
[00:15:49.520 --> 00:15:49.880]   your
[00:15:49.880 --> 00:15:50.240]   help
[00:15:50.240 --> 00:15:50.420]   as
[00:15:50.420 --> 00:15:50.510]   a
[00:15:50.510 --> 00:15:50.870]   user
[00:15:50.870 --> 00:15:51.120]   to
[00:15:51.120 --> 00:15:51.600]   define
[00:15:51.600 --> 00:15:52.520]   sentiments
[00:15:52.520 --> 00:15:52.690]   on
[00:15:52.690 --> 00:15:52.960]   the
[00:15:52.960 --> 00:15:54.000]   activities
[00:15:54.000 --> 00:15:54.260]  ,
[00:15:54.260 --> 00:15:54.640]   we
[00:15:54.640 --> 00:15:55.270]   start
[00:15:55.270 --> 00:15:55.440]   to
[00:15:55.440 --> 00:15:56.230]   create
[00:15:56.230 --> 00:15:56.890]   usage
[00:15:56.890 --> 00:15:58.210]   profiles
[00:15:58.210 --> 00:15:58.510]   based
[00:15:58.510 --> 00:15:58.670]   on
[00:15:58.670 --> 00:15:59.330]   what
[00:15:59.330 --> 00:15:59.940]   customers
[00:15:59.940 --> 00:16:00.210]   are
[00:16:00.210 --> 00:16:00.680]   doing
[00:16:00.680 --> 00:16:01.000]  .
[00:16:01.000 --> 00:16:01.180]  
[00:16:01.180 --> 00:16:01.180]   So
[00:16:01.180 --> 00:16:01.670]   for
[00:16:01.670 --> 00:16:02.150]   example
[00:16:02.150 --> 00:16:02.270]  ,
